id,kind,priority,status,scope,reviewerQuestion,evidenceRequired,acceptanceCriteria,linkedModuleIds,linkedSubModuleIds,linkedComponentWordIds,linkedRequirementIds,linkedInterfaceIds,linkedCalculationIds,blockers
submodule_allocation:energy_storage_source:cell_string,submodule_allocation,major,ready_for_review,Energy Storage Source / Cell string,Do the component candidates and interfaces assigned to Cell string make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,energy_storage_source,cell_string,lfp_prismatic_cells; cell_to_cell_busbar; cell_terminal_hardware_set; cell_insulation_pad; module_fuse,capacity_mwh,dc_bus; thermal_loop; bms_tap_harness,bess_c_rate; bess_duration; bess_container_energy_density,
submodule_allocation:energy_storage_source:dc_string_output,submodule_allocation,major,ready_for_review,Energy Storage Source / DC string output,Do the component candidates and interfaces assigned to DC string output make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,energy_storage_source,dc_string_output,dc_contactor_or_breaker; precharge_resistor; hv_fuse_holder; pack_current_sensor; service_disconnect,capacity_mwh,dc_bus; hardwired_trip,bess_c_rate; bess_duration; bess_container_energy_density,
submodule_allocation:energy_storage_source:module_interconnect_harness,submodule_allocation,major,ready_for_review,Energy Storage Source / Module interconnect harness,Do the component candidates and interfaces assigned to Module interconnect harness make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,energy_storage_source,module_interconnect_harness,cell_voltage_sense_loom; rack_can_drop_cable; harness_strain_relief_rail; low_smoke_cable_sleeve,capacity_mwh,bms_tap_harness; sensor_harness; service_access,bess_c_rate; bess_duration; bess_container_energy_density,
submodule_allocation:energy_storage_source:rack_structure,submodule_allocation,major,ready_for_review,Energy Storage Source / Rack structure,Do the component candidates and interfaces assigned to Rack structure make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,energy_storage_source,rack_structure,module_steel_frame; compression_plate; compression_tie_rod_set; module_top_cover; rack_label_plate,capacity_mwh,mechanical_mounts; service_access,bess_c_rate; bess_duration; bess_container_energy_density,
submodule_allocation:energy_storage_source:rack_thermal_interface,submodule_allocation,major,ready_for_review,Energy Storage Source / Rack thermal interface,Do the component candidates and interfaces assigned to Rack thermal interface make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,energy_storage_source,rack_thermal_interface,rack_cold_plate_manifold; thermally_conductive_gap_pad; coolant_quick_connector_pair; rack_drip_tray; leak_detection_rope,capacity_mwh,thermal_loop; mechanical_mounts; service_access,bess_c_rate; bess_duration; bess_container_energy_density,
submodule_allocation:environmental_interface:heat_rejection_coil,submodule_allocation,major,ready_for_review,Environmental Interface / Heat rejection coil,Do the component candidates and interfaces assigned to Heat rejection coil make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,environmental_interface,heat_rejection_coil,dry_cooler_coil; ec_condenser_fan; fan_contactor; coil_guard_grille; drain_safe_condensate_pan,,thermal_loop; thermal_path; electrical_power; service_access,,
submodule_allocation:environmental_interface:hvac_unit,submodule_allocation,major,ready_for_review,Environmental Interface / HVAC unit,Do the component candidates and interfaces assigned to HVAC unit make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,environmental_interface,hvac_unit,container_hvac_unit; air_filter_element; condensate_drain_kit; hvac_controller,,electrical_power; thermal_loop; thermal_path; sensor_bus,,
submodule_allocation:environmental_interface:thermal_insulation,submodule_allocation,major,ready_for_review,Environmental Interface / Thermal insulation,Do the component candidates and interfaces assigned to Thermal insulation make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,environmental_interface,thermal_insulation,insulation_panel; vapour_barrier_film; thermal_break_strip; seal_gasket_set,,fire_boundary; thermal_path,,
submodule_allocation:environmental_interface:ventilation_path,submodule_allocation,major,ready_for_review,Environmental Interface / Ventilation path,Do the component candidates and interfaces assigned to Ventilation path make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,environmental_interface,ventilation_path,intake_louvre; exhaust_louvre; ec_fan_assembly; airflow_baffle,,thermal_loop; thermal_path; service_access,,
submodule_allocation:hmi_ergonomics:external_labelling,submodule_allocation,major,ready_for_review,Operator HMI And Labelling / External labelling,Do the component candidates and interfaces assigned to External labelling make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,hmi_ergonomics,external_labelling,high_voltage_warning_label; arc_flash_boundary_label; fire_suppression_instruction_placard; asset_qr_label,,service_access,,
submodule_allocation:hmi_ergonomics:local_hmi,submodule_allocation,major,ready_for_review,Operator HMI And Labelling / Local HMI panel,Do the component candidates and interfaces assigned to Local HMI panel make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,hmi_ergonomics,local_hmi,industrial_touchscreen; panel_pc; key_switch; alarm_buzzer_beacon,,site_scada; service_access,,
submodule_allocation:hmi_ergonomics:operator_workflow,submodule_allocation,major,ready_for_review,Operator HMI And Labelling / Operator workflow aids,Do the component candidates and interfaces assigned to Operator workflow aids make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,hmi_ergonomics,operator_workflow,laminated_isolation_checklist; inspection_log_holder; status_stack_light; manual_reset_station,,service_access; alarm_bus,,
submodule_allocation:hmi_ergonomics:remote_notification,submodule_allocation,major,ready_for_review,Operator HMI And Labelling / Remote notification interface,Do the component candidates and interfaces assigned to Remote notification interface make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,hmi_ergonomics,remote_notification,operator_notification_relay; sms_alarm_output_module; alarm_acknowledgement_button; escalation_contact_label; remote_reset_inhibit_relay,,site_scada; alarm_bus; service_access,,
submodule_allocation:maintenance_serviceability:access_doors,submodule_allocation,major,ready_for_review,Maintenance And Serviceability / Access doors and hardware,Do the component candidates and interfaces assigned to Access doors and hardware make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,maintenance_serviceability,access_doors,lockable_access_door; door_seal_gasket; panic_release_latch; door_stay_arm,mass_kg,service_access,bess_container_energy_density,
submodule_allocation:maintenance_serviceability:commissioning_ports,submodule_allocation,major,ready_for_review,Maintenance And Serviceability / Commissioning ports,Do the component candidates and interfaces assigned to Commissioning ports make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,maintenance_serviceability,commissioning_ports,insulated_test_socket; coolant_sampling_port; laptop_service_port; lockout_hasp_rail; commissioning_torque_log_plate,mass_kg,service_access; sensor_bus; dc_bus,bess_container_energy_density,
submodule_allocation:maintenance_serviceability:lifting_handling,submodule_allocation,major,ready_for_review,Maintenance And Serviceability / Lifting and handling points,Do the component candidates and interfaces assigned to Lifting and handling points make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,maintenance_serviceability,lifting_handling,certified_lifting_lug; forklift_pocket_reinforcement; removable_rack_guide; service_trolley_interface,mass_kg,lifting_points; mechanical_mounts,bess_container_energy_density,
submodule_allocation:maintenance_serviceability:service_lighting,submodule_allocation,major,ready_for_review,Maintenance And Serviceability / Service lighting,Do the component candidates and interfaces assigned to Service lighting make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,maintenance_serviceability,service_lighting,led_service_luminaire; emergency_light_fitting; maintenance_receptacle; lighting_switchgear,mass_kg,electrical_power; service_access,bess_container_energy_density,
submodule_allocation:mass_fluid_transport_process:expansion_air_removal,submodule_allocation,major,ready_for_review,Coolant Circulation Process / Expansion and air removal,Do the component candidates and interfaces assigned to Expansion and air removal make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,mass_fluid_transport_process,expansion_air_removal,expansion_vessel; automatic_air_vent; pressure_relief_valve; low_pressure_switch,,thermal_loop; sensor_bus,,
submodule_allocation:mass_fluid_transport_process:filtration_treatment,submodule_allocation,major,ready_for_review,Coolant Circulation Process / Filtration and treatment,Do the component candidates and interfaces assigned to Filtration and treatment make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,mass_fluid_transport_process,filtration_treatment,coolant_filter_housing; replaceable_filter_cartridge; glycol_concentration_sensor; fill_and_drain_manifold,,thermal_loop; service_access,,
submodule_allocation:mass_fluid_transport_process:heat_exchanger_manifold,submodule_allocation,major,ready_for_review,Coolant Circulation Process / Heat exchanger manifold,Do the component candidates and interfaces assigned to Heat exchanger manifold make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,mass_fluid_transport_process,heat_exchanger_manifold,plate_heat_exchanger; temperature_balancing_valve; purge_valve_set; service_bypass_loop; insulated_hose_set,,thermal_loop; service_access; sensor_bus,,
submodule_allocation:mass_fluid_transport_process:pump_station,submodule_allocation,major,ready_for_review,Coolant Circulation Process / Coolant pump station,Do the component candidates and interfaces assigned to Coolant pump station make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,mass_fluid_transport_process,pump_station,thermal_management_loop; coolant_circulation_pump; pump_vfd; check_valve; isolation_valve,,thermal_loop; electrical_power; sensor_bus,,
submodule_allocation:power_distribution:ac_switchgear,submodule_allocation,major,ready_for_review,DC And AC Power Distribution / AC switchgear,Do the component candidates and interfaces assigned to AC switchgear make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,power_distribution,ac_switchgear,moulded_case_circuit_breaker; ac_contactor; metering_ct_set; terminal_block_assembly,capacity_mwh; power_mw,ac_bus; protective_earth; hardwired_trip,bess_c_rate; bess_duration; bess_container_energy_density,
submodule_allocation:power_distribution:auxiliary_power,submodule_allocation,major,ready_for_review,DC And AC Power Distribution / Auxiliary power distribution,Do the component candidates and interfaces assigned to Auxiliary power distribution make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,power_distribution,auxiliary_power,auxiliary_transformer; 24_v_dc_power_supply; miniature_circuit_breaker_bank; ups_module,capacity_mwh; power_mw,electrical_power; protective_earth,bess_c_rate; bess_duration; bess_container_energy_density,
submodule_allocation:power_distribution:dc_busbars,submodule_allocation,major,ready_for_review,DC And AC Power Distribution / Main DC busbars,Do the component candidates and interfaces assigned to Main DC busbars make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,power_distribution,dc_busbars,copper_dc_busbar; busbar_support_insulator; busbar_shroud; torque_witness_marker,capacity_mwh; power_mw,dc_bus; service_access,bess_c_rate; bess_duration; bess_container_energy_density,
submodule_allocation:power_distribution:earthing_lightning,submodule_allocation,major,ready_for_review,DC And AC Power Distribution / Earthing and lightning protection,Do the component candidates and interfaces assigned to Earthing and lightning protection make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,power_distribution,earthing_lightning,main_earth_bar; earth_stud_array; lightning_surge_counter; equipotential_bonding_strap; earth_continuity_test_point,capacity_mwh; power_mw,protective_earth; service_access,bess_c_rate; bess_duration; bess_container_energy_density,
submodule_allocation:safety_protection:deflagration_venting,submodule_allocation,major,ready_for_review,Safety Protection And Interlocks / Deflagration venting,Do the component candidates and interfaces assigned to Deflagration venting make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,safety_protection,deflagration_venting,pressure_relief_vent_panel; vent_microswitch; flame_arrestor_mesh; vent_weather_hood; post_event_inspection_tag,,fire_boundary; alarm_bus; service_access,,
submodule_allocation:safety_protection:emergency_stop,submodule_allocation,major,ready_for_review,Safety Protection And Interlocks / Emergency stop chain,Do the component candidates and interfaces assigned to Emergency stop chain make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,safety_protection,emergency_stop,e_stop_mushroom_button; safety_relay; dc_shunt_trip_output; ac_breaker_trip_coil,,hardwired_trip; dc_bus; ac_bus,,
submodule_allocation:safety_protection:fire_suppression,submodule_allocation,major,ready_for_review,Safety Protection And Interlocks / Fire suppression system,Do the component candidates and interfaces assigned to Fire suppression system make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,safety_protection,fire_suppression,fire_detection_suppression; clean_agent_cylinder; release_solenoid; nozzle_pipework; pressure_switch,,alarm_bus; fire_boundary,,
submodule_allocation:safety_protection:surge_fault_protection,submodule_allocation,major,ready_for_review,Safety Protection And Interlocks / Surge and fault protection,Do the component candidates and interfaces assigned to Surge and fault protection make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,safety_protection,surge_fault_protection,dc_surge_protection_device; ac_surge_protection_device; arc_flash_label_set; protective_earth_bonding_kit,,dc_bus; ac_bus; protective_earth,,
submodule_allocation:sensing_instrumentation:electrical_measurement,submodule_allocation,major,ready_for_review,Sensing And Instrumentation / Electrical measurement,Do the component candidates and interfaces assigned to Electrical measurement make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,sensing_instrumentation,electrical_measurement,dc_voltage_transducer; hall_current_sensor; insulation_monitoring_device; auxiliary_metering_transducer,,sensor_bus; dc_bus,,
submodule_allocation:sensing_instrumentation:environmental_sensors,submodule_allocation,major,ready_for_review,Sensing And Instrumentation / Environmental sensors,Do the component candidates and interfaces assigned to Environmental sensors make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,sensing_instrumentation,environmental_sensors,temperature_humidity_sensor; hydrogen_detector; smoke_aspirating_detector; door_position_switch,,sensor_bus; alarm_bus,,
submodule_allocation:sensing_instrumentation:event_recording,submodule_allocation,major,ready_for_review,Sensing And Instrumentation / Event recording,Do the component candidates and interfaces assigned to Event recording make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,sensing_instrumentation,event_recording,fault_recorder_module; event_timestamp_logger; digital_input_card; local_historian_buffer; calibration_certificate_holder,,sensor_bus; alarm_bus; site_scada,,
submodule_allocation:sensing_instrumentation:thermal_sensors,submodule_allocation,major,ready_for_review,Sensing And Instrumentation / Thermal sensors,Do the component candidates and interfaces assigned to Thermal sensors make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,sensing_instrumentation,thermal_sensors,coolant_inlet_thermistor; coolant_outlet_thermistor; flow_meter; pressure_transducer,,sensor_bus; thermal_loop,,
submodule_allocation:structure_containment:cable_penetration_sealing,submodule_allocation,major,ready_for_review,Container Structure And Fit-Out / Cable penetration sealing,Do the component candidates and interfaces assigned to Cable penetration sealing make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,structure_containment,cable_penetration_sealing,gland_plate_assembly; firestop_collar_set; emc_cable_gland; rain_drip_shield; penetration_schedule_label,mass_kg,fire_boundary; service_access; protective_earth,bess_container_energy_density,
submodule_allocation:structure_containment:container_shell,submodule_allocation,major,ready_for_review,Container Structure And Fit-Out / ISO container shell,Do the component candidates and interfaces assigned to ISO container shell make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,structure_containment,container_shell,corten_steel_side_panel; corner_casting; marine_plywood_floor; roof_panel,mass_kg,lifting_points; service_access,bess_container_energy_density,
submodule_allocation:structure_containment:internal_partitions,submodule_allocation,major,ready_for_review,Container Structure And Fit-Out / Internal partitions,Do the component candidates and interfaces assigned to Internal partitions make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,structure_containment,internal_partitions,steel_stud_frame; fire_rated_board; mineral_wool_insulation; intumescent_sealant,mass_kg,fire_boundary; service_access,bess_container_energy_density,
submodule_allocation:structure_containment:rack_mounting,submodule_allocation,major,ready_for_review,Container Structure And Fit-Out / Rack mounting rails,Do the component candidates and interfaces assigned to Rack mounting rails make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,structure_containment,rack_mounting,floor_reinforcement_plate; rack_mounting_rail; vibration_isolator; anchor_bolt_set,mass_kg,mechanical_mounts,bess_container_energy_density,
