id,kind,status,basis,scope,claim,provenanceRefs,sourceRefs,reviewerEvidenceRefs,linkedRequirementIds,linkedModuleIds,linkedComponentWordIds,blocksBom,blocksPublish,nextAction
component_candidate:energy_storage_source_energy_monitoring_pack_temperature_sensor_strip,component_candidate,generated_needs_review,generated_model,pack temperature sensor strip,pack temperature sensor strip is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,energy_storage_source,pack_temperature_sensor_strip,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:energy_storage_source_subsea_battery_pack_battery_management_board,component_candidate,generated_needs_review,generated_model,battery management board,battery management board is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,energy_storage_source,battery_management_board,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:energy_storage_source_subsea_battery_pack_pack_isolation_fuse,component_candidate,generated_needs_review,generated_model,pack isolation fuse,pack isolation fuse is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,energy_storage_source,pack_isolation_fuse,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:energy_storage_source_subsea_battery_pack_pressure_rated_battery_enclosure,component_candidate,generated_needs_review,generated_model,pressure-rated battery enclosure,pressure-rated battery enclosure is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,energy_storage_source,pressure_rated_battery_enclosure,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:environmental_interface_buoyancy_trim_ballast_rail,component_candidate,generated_needs_review,generated_model,ballast rail,ballast rail is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,environmental_interface,ballast_rail,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:environmental_interface_buoyancy_trim_buoyancy_calibration_tag,component_candidate,generated_needs_review,generated_model,buoyancy calibration tag,buoyancy calibration tag is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,environmental_interface,buoyancy_calibration_tag,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:environmental_interface_buoyancy_trim_field_trim_worksheet,component_candidate,generated_needs_review,generated_model,field trim worksheet,field trim worksheet is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,environmental_interface,field_trim_worksheet,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:environmental_interface_buoyancy_trim_syntactic_foam_block_set,component_candidate,generated_needs_review,generated_model,syntactic foam block set,syntactic foam block set is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,environmental_interface,syntactic_foam_block_set,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:environmental_interface_pressure_boundary_management_cable_penetrator_seal,component_candidate,generated_needs_review,generated_model,cable penetrator seal,cable penetrator seal is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,depth_rating_m,environmental_interface,cable_penetrator_seal,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:environmental_interface_pressure_boundary_management_oil_fill_service_port,component_candidate,generated_needs_review,generated_model,oil-fill service port,oil-fill service port is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,environmental_interface,oil_fill_service_port,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:environmental_interface_pressure_boundary_management_pressure_compensation_bladder,component_candidate,generated_needs_review,generated_model,pressure compensation bladder,pressure compensation bladder is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,environmental_interface,pressure_compensation_bladder,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:environmental_interface_pressure_boundary_management_pressure_equalisation_valve,component_candidate,generated_needs_review,generated_model,pressure equalisation valve,pressure equalisation valve is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,environmental_interface,pressure_equalisation_valve,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:environmental_interface_thermal_path_battery_thermal_pad,component_candidate,generated_needs_review,generated_model,battery thermal pad,battery thermal pad is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,environmental_interface,battery_thermal_pad,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:environmental_interface_thermal_path_electronics_thermal_bridge,component_candidate,generated_needs_review,generated_model,electronics thermal bridge,electronics thermal bridge is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,environmental_interface,electronics_thermal_bridge,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:environmental_interface_thermal_path_hull_heat_spreader_plate,component_candidate,generated_needs_review,generated_model,hull heat spreader plate,hull heat spreader plate is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,environmental_interface,hull_heat_spreader_plate,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:environmental_interface_thermal_path_thruster_heat_sink_collar,component_candidate,generated_needs_review,generated_model,thruster heat sink collar,thruster heat sink collar is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,environmental_interface,thruster_heat_sink_collar,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:maintenance_serviceability_deck_recovery_deck_recovery_handle,component_candidate,generated_needs_review,generated_model,deck recovery handle,deck recovery handle is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,maintenance_serviceability,deck_recovery_handle,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:maintenance_serviceability_deck_recovery_launch_cradle_interface,component_candidate,generated_needs_review,generated_model,launch cradle interface,launch cradle interface is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,maintenance_serviceability,launch_cradle_interface,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:maintenance_serviceability_deck_recovery_lifting_bridle,component_candidate,generated_needs_review,generated_model,lifting bridle,lifting bridle is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,maintenance_serviceability,lifting_bridle,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:maintenance_serviceability_deck_recovery_tow_point_fitting,component_candidate,generated_needs_review,generated_model,tow point fitting,tow point fitting is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,maintenance_serviceability,tow_point_fitting,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:maintenance_serviceability_field_transport_desiccant_cartridge,component_candidate,generated_needs_review,generated_model,desiccant cartridge,desiccant cartridge is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,maintenance_serviceability,desiccant_cartridge,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:maintenance_serviceability_field_transport_maintenance_log_tag,component_candidate,generated_needs_review,generated_model,maintenance log tag,maintenance log tag is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,maintenance_serviceability,maintenance_log_tag,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:maintenance_serviceability_field_transport_protective_nose_cover,component_candidate,generated_needs_review,generated_model,protective nose cover,protective nose cover is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,maintenance_serviceability,protective_nose_cover,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:maintenance_serviceability_field_transport_transport_cradle,component_candidate,generated_needs_review,generated_model,transport cradle,transport cradle is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,maintenance_serviceability,transport_cradle,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:maintenance_serviceability_service_access_diagnostic_connector,component_candidate,generated_needs_review,generated_model,diagnostic connector,diagnostic connector is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,maintenance_serviceability,diagnostic_connector,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:maintenance_serviceability_service_access_o_ring_grease_kit,component_candidate,generated_needs_review,generated_model,O-ring grease kit,O-ring grease kit is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,maintenance_serviceability,o_ring_grease_kit,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:maintenance_serviceability_service_access_service_checklist_card,component_candidate,generated_needs_review,generated_model,service checklist card,service checklist card is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,maintenance_serviceability,service_checklist_card,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:maintenance_serviceability_service_access_vacuum_leak_test_port,component_candidate,generated_needs_review,generated_model,vacuum leak test port,vacuum leak test port is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,maintenance_serviceability,vacuum_leak_test_port,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:power_distribution_dc_distribution_bus_voltage_monitor,component_candidate,generated_needs_review,generated_model,bus voltage monitor,bus voltage monitor is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,power_distribution,bus_voltage_monitor,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:power_distribution_dc_distribution_fused_dc_distribution_board,component_candidate,generated_needs_review,generated_model,fused DC distribution board,fused DC distribution board is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,endurance_hours,power_distribution,fused_dc_distribution_board,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:power_distribution_dc_distribution_main_power_enable_relay,component_candidate,generated_needs_review,generated_model,main power enable relay,main power enable relay is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,power_distribution,main_power_enable_relay,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:power_distribution_isolation_grounding_chassis_bonding_strap,component_candidate,generated_needs_review,generated_model,chassis bonding strap,chassis bonding strap is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,power_distribution,chassis_bonding_strap,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:power_distribution_isolation_grounding_fault_annunciator_module,component_candidate,generated_needs_review,generated_model,fault annunciator module,fault annunciator module is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,power_distribution,fault_annunciator_module,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:power_distribution_isolation_grounding_ground_fault_monitor,component_candidate,generated_needs_review,generated_model,ground fault monitor,ground fault monitor is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,power_distribution,ground_fault_monitor,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:power_distribution_isolation_grounding_service_isolation_key,component_candidate,generated_needs_review,generated_model,service isolation key,service isolation key is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,power_distribution,service_isolation_key,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:power_distribution_low_voltage_rails_12_v_payload_converter,component_candidate,generated_needs_review,generated_model,12 V payload converter,12 V payload converter is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,power_distribution,12_v_payload_converter,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:power_distribution_low_voltage_rails_24_v_dc_converter,component_candidate,generated_needs_review,generated_model,24 V DC converter,24 V DC converter is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,power_distribution,24_v_dc_converter,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:power_distribution_low_voltage_rails_5_v_avionics_converter,component_candidate,generated_needs_review,generated_model,5 V avionics converter,5 V avionics converter is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,power_distribution,5_v_avionics_converter,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:power_distribution_low_voltage_rails_emi_power_filter,component_candidate,generated_needs_review,generated_model,EMI power filter,EMI power filter is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,power_distribution,emi_power_filter,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_abort_recovery_drop_weight_release,component_candidate,generated_needs_review,generated_model,drop-weight release,drop-weight release is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,safety_protection,drop_weight_release,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_abort_recovery_emergency_strobe,component_candidate,generated_needs_review,generated_model,emergency strobe,emergency strobe is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,safety_protection,emergency_strobe,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_abort_recovery_surface_flag_float,component_candidate,generated_needs_review,generated_model,surface flag float,surface flag float is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,safety_protection,surface_flag_float,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_leak_detection_absorbent_witness_pad,component_candidate,generated_needs_review,generated_model,absorbent witness pad,absorbent witness pad is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,safety_protection,absorbent_witness_pad,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_leak_detection_bilge_moisture_strip,component_candidate,generated_needs_review,generated_model,bilge moisture strip,bilge moisture strip is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,safety_protection,bilge_moisture_strip,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_leak_detection_leak_alarm_relay,component_candidate,generated_needs_review,generated_model,leak alarm relay,leak alarm relay is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,safety_protection,leak_alarm_relay,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_pressure_fail_safe_battery_isolation_contactor,component_candidate,generated_needs_review,generated_model,battery isolation contactor,battery isolation contactor is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,safety_protection,battery_isolation_contactor,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_pressure_fail_safe_over_depth_abort_switch,component_candidate,generated_needs_review,generated_model,over-depth abort switch,over-depth abort switch is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,safety_protection,over_depth_abort_switch,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_pressure_fail_safe_pressure_relief_service_plug,component_candidate,generated_needs_review,generated_model,pressure relief service plug,pressure relief service plug is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,safety_protection,pressure_relief_service_plug,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_pressure_fail_safe_watchdog_kill_relay,component_candidate,generated_needs_review,generated_model,watchdog kill relay,watchdog kill relay is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,safety_protection,watchdog_kill_relay,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_depth_environment_sensors_conductivity_sensor,component_candidate,generated_needs_review,generated_model,conductivity sensor,conductivity sensor is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,sensing_instrumentation,conductivity_sensor,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_depth_environment_sensors_internal_humidity_sensor,component_candidate,generated_needs_review,generated_model,internal humidity sensor,internal humidity sensor is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,sensing_instrumentation,internal_humidity_sensor,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_depth_environment_sensors_water_temperature_probe,component_candidate,generated_needs_review,generated_model,water temperature probe,water temperature probe is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,sensing_instrumentation,water_temperature_probe,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_navigation_sensor_suite_gnss_surface_receiver,component_candidate,generated_needs_review,generated_model,GNSS surface receiver,GNSS surface receiver is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,sensing_instrumentation,gnss_surface_receiver,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_navigation_sensor_suite_magnetic_compass_module,component_candidate,generated_needs_review,generated_model,magnetic compass module,magnetic compass module is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,sensing_instrumentation,magnetic_compass_module,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_payload_sensor_bay_camera_viewport_window,component_candidate,generated_needs_review,generated_model,camera viewport window,camera viewport window is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,sensing_instrumentation,camera_viewport_window,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_payload_sensor_bay_payload_data_link_module,component_candidate,generated_needs_review,generated_model,payload data link module,payload data link module is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,sensing_instrumentation,payload_data_link_module,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_payload_sensor_bay_payload_sync_trigger,component_candidate,generated_needs_review,generated_model,payload sync trigger,payload sync trigger is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,sensing_instrumentation,payload_sync_trigger,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_hydrodynamic_fairing_access_hatch_latch_set,component_candidate,generated_needs_review,generated_model,access hatch latch set,access hatch latch set is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,structure_containment,access_hatch_latch_set,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_hydrodynamic_fairing_nose_fairing,component_candidate,generated_needs_review,generated_model,nose fairing,nose fairing is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,structure_containment,nose_fairing,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_hydrodynamic_fairing_stabilising_fin_set,component_candidate,generated_needs_review,generated_model,stabilising fin set,stabilising fin set is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,structure_containment,stabilising_fin_set,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_hydrodynamic_fairing_tail_cone_fairing,component_candidate,generated_needs_review,generated_model,tail cone fairing,tail cone fairing is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,structure_containment,tail_cone_fairing,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_internal_mounting_frame_battery_cradle_frame,component_candidate,generated_needs_review,generated_model,battery cradle frame,battery cradle frame is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,structure_containment,battery_cradle_frame,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_internal_mounting_frame_electronics_tray_rail,component_candidate,generated_needs_review,generated_model,electronics tray rail,electronics tray rail is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,structure_containment,electronics_tray_rail,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_internal_mounting_frame_payload_mounting_rail,component_candidate,generated_needs_review,generated_model,payload mounting rail,payload mounting rail is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,structure_containment,payload_mounting_rail,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_internal_mounting_frame_trim_weight_pocket,component_candidate,generated_needs_review,generated_model,trim weight pocket,trim weight pocket is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,structure_containment,trim_weight_pocket,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_pressure_hull_shell_double_o_ring_gland_set,component_candidate,generated_needs_review,generated_model,double O-ring gland set,double O-ring gland set is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,structure_containment,double_o_ring_gland_set,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_pressure_hull_shell_endcap_clamp_ring,component_candidate,generated_needs_review,generated_model,endcap clamp ring,endcap clamp ring is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,structure_containment,endcap_clamp_ring,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_pressure_hull_shell_hull_proof_test_port,component_candidate,generated_needs_review,generated_model,hull proof-test port,hull proof-test port is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.auv,,,,structure_containment,hull_proof_test_port,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
module_allocation:actuation_kinematics,module_allocation,generated_needs_review,generated_model,Thruster Actuation Kinematics,"Thruster Actuation Kinematics is a top-level functional module: Generates controlled surge, heave, yaw and station-keeping authority underwater.",,,,endurance_hours,actuation_kinematics,thruster_set; thruster_nozzle_guard; thruster_mounting_bracket; motor_phase_harness; thruster_motor_controller_stack; current_sensor_channel_set; controller_heat_spreader; thrust_calibration_table; adjustable_trim_fin; ballast_trim_block; roll_trim_screw_set; tow_tank_trim_mark,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:control_compute_communication,module_allocation,generated_needs_review,generated_model,Autonomy Compute Communication,"Autonomy Compute Communication is a top-level functional module: Runs mission autonomy, navigation fusion, acoustic messaging, payload logging and fail-safe states.",,,,endurance_hours,control_compute_communication,mission_computer; real_time_control_board; watchdog_supervisor_module; mission_data_recorder; acoustic_modem; acoustic_transducer_mount; acoustic_isolation_pad; surface_command_protocol_adapter; failsafe_state_machine; time_sync_module; configuration_backup_storage; debug_service_port,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:energy_storage_source,module_allocation,generated_needs_review,generated_model,Subsea Energy Storage,"Subsea Energy Storage is a top-level functional module: Stores enough mission energy for roughly 8 hours before detailed drag, hotel-load and reserve calculations.",,,,endurance_hours,energy_storage_source,battery_pack; battery_management_board; pack_isolation_fuse; pressure_rated_battery_enclosure; charge_interlock_plug; shore_charger_adapter; state_of_charge_display_puck; battery_vent_inspection_plug; coulomb_counter_module; pack_temperature_sensor_strip; energy_reserve_indicator; battery_telemetry_isolator,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:environmental_interface,module_allocation,generated_needs_review,generated_model,Pressure Thermal Buoyancy Interface,"Pressure Thermal Buoyancy Interface is a top-level functional module: Manages pressure boundary support, heat rejection, buoyancy and trim interactions with seawater.",,,,depth_rating_m,environmental_interface,cable_penetrator_seal; pressure_compensation_bladder; oil_fill_service_port; pressure_equalisation_valve; electronics_thermal_bridge; hull_heat_spreader_plate; battery_thermal_pad; thruster_heat_sink_collar; syntactic_foam_block_set; ballast_rail; buoyancy_calibration_tag; field_trim_worksheet,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:maintenance_serviceability,module_allocation,generated_needs_review,generated_model,Deck Recovery And Service,"Deck Recovery And Service is a top-level functional module: Supports launch, recovery, charging, leak testing and field service without disturbing verified settings unnecessarily.",,,,,maintenance_serviceability,lifting_bridle; deck_recovery_handle; launch_cradle_interface; tow_point_fitting; o_ring_grease_kit; vacuum_leak_test_port; diagnostic_connector; service_checklist_card; transport_cradle; protective_nose_cover; desiccant_cartridge; maintenance_log_tag,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:power_distribution,module_allocation,generated_needs_review,generated_model,Subsea Power Distribution,"Subsea Power Distribution is a top-level functional module: Routes protected power to thrusters, mission computer, navigation sensors and payloads.",,,,endurance_hours,power_distribution,fused_dc_distribution_board; wet_mate_connector_set; main_power_enable_relay; bus_voltage_monitor; 24_v_dc_converter; 12_v_payload_converter; 5_v_avionics_converter; emi_power_filter; ground_fault_monitor; chassis_bonding_strap; service_isolation_key; fault_annunciator_module,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:safety_protection,module_allocation,generated_needs_review,generated_model,Leak Abort And Recovery Safety,"Leak Abort And Recovery Safety is a top-level functional module: Detects water ingress, over-depth risk and lost-vehicle states, then drives abort and recovery behaviour.",,,,depth_rating_m,safety_protection,leak_detection_sensor; bilge_moisture_strip; leak_alarm_relay; absorbent_witness_pad; recovery_beacon; drop_weight_release; emergency_strobe; surface_flag_float; over_depth_abort_switch; watchdog_kill_relay; battery_isolation_contactor; pressure_relief_service_plug,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:sensing_instrumentation,module_allocation,generated_needs_review,generated_model,Navigation And Payload Sensing,"Navigation And Payload Sensing is a top-level functional module: Measures vehicle state, seabed-relative movement, depth and inspection payload data.",,,,,sensing_instrumentation,dvl; inertial_navigation_unit; magnetic_compass_module; gnss_surface_receiver; depth_and_pressure_sensor; water_temperature_probe; conductivity_sensor; internal_humidity_sensor; forward_sonar_payload; camera_viewport_window; payload_sync_trigger; payload_data_link_module,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:structure_containment,module_allocation,generated_needs_review,generated_model,Pressure Structure Containment,Pressure Structure Containment is a top-level functional module: Maintains a dry electronics and battery envelope for a 300 m underwater operating target.,,,,depth_rating_m,structure_containment,pressure_hull; endcap_clamp_ring; double_o_ring_gland_set; hull_proof_test_port; electronics_tray_rail; battery_cradle_frame; payload_mounting_rail; trim_weight_pocket; nose_fairing; tail_cone_fairing; stabilising_fin_set; access_hatch_latch_set,false,true,"Accept, correct or reject the module allocation through engineering review."
regulatory_standard:EMC-MARINE-COMMS-REVIEW,regulatory_standard,generated_needs_review,class_pack,EMC-MARINE-COMMS-REVIEW,EMC-MARINE-COMMS-REVIEW: Marine communications and EMC review is relevant in Project engineering gate.,class_pack:auv.class_pack,,,,,,false,true,"Acoustic modem integration, antenna/transducer mounting, cable shielding and data-loss behaviour."
regulatory_standard:PRESSURE-BOUNDARY-REVIEW,regulatory_standard,generated_needs_review,class_pack,PRESSURE-BOUNDARY-REVIEW,PRESSURE-BOUNDARY-REVIEW: Depth-rated pressure boundary review is relevant in Project engineering gate.,class_pack:auv.class_pack,,,,,,false,true,"Depth rating calculation, hull material allowables, endcap seal design and proof-pressure plan."
regulatory_standard:SUBSEA-LEAK-ABORT-REVIEW,regulatory_standard,generated_needs_review,class_pack,SUBSEA-LEAK-ABORT-REVIEW,SUBSEA-LEAK-ABORT-REVIEW: Leak detection and abort-state review is relevant in Project engineering gate.,class_pack:auv.class_pack,,,,,,false,true,"Leak sensor placement, abort state machine, battery isolation and recovery procedure."
risk_hazard:1,risk_hazard,generated_needs_review,class_pack,Pressure hull or seal failure at depth,"Pressure hull or seal failure at depth has provisional RPN 120 with mitigation: Depth-rated pressure calculation, hydrostatic proof test, leak test and seal inspection workflow.",,,,,,,false,true,"Review severity, occurrence, detection and mitigation with a domain reviewer before publication."
