id,kind,status,basis,scope,claim,provenanceRefs,sourceRefs,reviewerEvidenceRefs,linkedRequirementIds,linkedModuleIds,linkedComponentWordIds,blocksBom,blocksPublish,nextAction
component_candidate:environmental_interface_outdoor_evaporator_hydrophilic_fin_coating,component_candidate,generated_needs_review,generated_model,hydrophilic fin coating,hydrophilic fin coating is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,environmental_interface,hydrophilic_fin_coating,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:hmi_ergonomics_alarm_and_user_guidance_alarm_relay_output,component_candidate,generated_needs_review,generated_model,alarm relay output,alarm relay output is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,hmi_ergonomics,alarm_relay_output,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:hmi_ergonomics_alarm_and_user_guidance_fault_reset_button,component_candidate,generated_needs_review,generated_model,fault reset button,fault reset button is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,hmi_ergonomics,fault_reset_button,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:hmi_ergonomics_alarm_and_user_guidance_qr_service_documentation_label,component_candidate,generated_needs_review,generated_model,QR service documentation label,QR service documentation label is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,hmi_ergonomics,qr_service_documentation_label,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:hmi_ergonomics_alarm_and_user_guidance_user_quick_start_label,component_candidate,generated_needs_review,generated_model,user quick-start label,user quick-start label is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,hmi_ergonomics,user_quick_start_label,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:hmi_ergonomics_local_display_lcd_status_display,component_candidate,generated_needs_review,generated_model,LCD status display,LCD status display is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,hmi_ergonomics,lcd_status_display,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:hmi_ergonomics_local_display_menu_button_membrane,component_candidate,generated_needs_review,generated_model,menu button membrane,menu button membrane is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,hmi_ergonomics,menu_button_membrane,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:hmi_ergonomics_local_display_mode_indicator_led_set,component_candidate,generated_needs_review,generated_model,mode indicator LED set,mode indicator LED set is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,hmi_ergonomics,mode_indicator_led_set,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:hmi_ergonomics_local_display_weatherproof_display_window,component_candidate,generated_needs_review,generated_model,weatherproof display window,weatherproof display window is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,hmi_ergonomics,weatherproof_display_window,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:hmi_ergonomics_remote_thermostat_interface_demand_signal_opto_isolator,component_candidate,generated_needs_review,generated_model,demand signal opto-isolator,demand signal opto-isolator is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,hmi_ergonomics,demand_signal_opto_isolator,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:hmi_ergonomics_remote_thermostat_interface_installer_wiring_label,component_candidate,generated_needs_review,generated_model,installer wiring label,installer wiring label is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,hmi_ergonomics,installer_wiring_label,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:hmi_ergonomics_remote_thermostat_interface_modbus_room_controller_link,component_candidate,generated_needs_review,generated_model,Modbus room controller link,Modbus room controller link is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,hmi_ergonomics,modbus_room_controller_link,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:hmi_ergonomics_remote_thermostat_interface_thermostat_input_terminal,component_candidate,generated_needs_review,generated_model,thermostat input terminal,thermostat input terminal is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,hmi_ergonomics,thermostat_input_terminal,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:maintenance_serviceability_commissioning_ports_commissioning_checklist_card,component_candidate,generated_needs_review,generated_model,commissioning checklist card,commissioning checklist card is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,maintenance_serviceability,commissioning_checklist_card,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:maintenance_serviceability_commissioning_ports_hydronic_drain_cock,component_candidate,generated_needs_review,generated_model,hydronic drain cock,hydronic drain cock is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,maintenance_serviceability,hydronic_drain_cock,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:maintenance_serviceability_commissioning_ports_pressure_gauge_pocket,component_candidate,generated_needs_review,generated_model,pressure gauge pocket,pressure gauge pocket is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,maintenance_serviceability,pressure_gauge_pocket,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:maintenance_serviceability_commissioning_ports_refrigerant_service_port_cap_set,component_candidate,generated_needs_review,generated_model,refrigerant service port cap set,refrigerant service port cap set is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,maintenance_serviceability,refrigerant_service_port_cap_set,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:maintenance_serviceability_diagnostic_access_data_log_export_button,component_candidate,generated_needs_review,generated_model,data log export button,data log export button is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,maintenance_serviceability,data_log_export_button,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:maintenance_serviceability_diagnostic_access_diagnostic_test_header,component_candidate,generated_needs_review,generated_model,diagnostic test header,diagnostic test header is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,maintenance_serviceability,diagnostic_test_header,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:maintenance_serviceability_diagnostic_access_fault_code_label,component_candidate,generated_needs_review,generated_model,fault code label,fault code label is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,maintenance_serviceability,fault_code_label,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:maintenance_serviceability_diagnostic_access_installer_handover_record,component_candidate,generated_needs_review,generated_model,installer handover record,installer handover record is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,maintenance_serviceability,installer_handover_record,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:maintenance_serviceability_filter_service_cleanable_y_strainer_basket,component_candidate,generated_needs_review,generated_model,cleanable Y-strainer basket,cleanable Y-strainer basket is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,maintenance_serviceability,cleanable_y_strainer_basket,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:maintenance_serviceability_filter_service_coil_cleaning_access_cover,component_candidate,generated_needs_review,generated_model,coil cleaning access cover,coil cleaning access cover is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,maintenance_serviceability,coil_cleaning_access_cover,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:maintenance_serviceability_filter_service_service_interval_label,component_candidate,generated_needs_review,generated_model,service interval label,service interval label is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,maintenance_serviceability,service_interval_label,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:maintenance_serviceability_filter_service_spare_gasket_kit,component_candidate,generated_needs_review,generated_model,spare gasket kit,spare gasket kit is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,maintenance_serviceability,spare_gasket_kit,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:mass_fluid_transport_process_circulation_pump_group_flow_proving_switch,component_candidate,generated_needs_review,generated_model,flow proving switch,flow proving switch is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,mass_fluid_transport_process,flow_proving_switch,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:mass_fluid_transport_process_circulation_pump_group_pump_isolation_valve_pair,component_candidate,generated_needs_review,generated_model,pump isolation valve pair,pump isolation valve pair is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,mass_fluid_transport_process,pump_isolation_valve_pair,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:mass_fluid_transport_process_circulation_pump_group_strainer_filter,component_candidate,generated_needs_review,generated_model,strainer filter,strainer filter is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,mass_fluid_transport_process,strainer_filter,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:mass_fluid_transport_process_condenser_heat_exchanger_plate_exchanger_insulation_jacket,component_candidate,generated_needs_review,generated_model,plate exchanger insulation jacket,plate exchanger insulation jacket is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,mass_fluid_transport_process,plate_exchanger_insulation_jacket,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:mass_fluid_transport_process_condenser_heat_exchanger_refrigerant_outlet_temperature_sensor,component_candidate,generated_needs_review,generated_model,refrigerant outlet temperature sensor,refrigerant outlet temperature sensor is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,mass_fluid_transport_process,refrigerant_outlet_temperature_sensor,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:mass_fluid_transport_process_condenser_heat_exchanger_water_outlet_temperature_sensor,component_candidate,generated_needs_review,generated_model,water outlet temperature sensor,water outlet temperature sensor is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,mass_fluid_transport_process,water_outlet_temperature_sensor,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:mass_fluid_transport_process_hydronic_safety_group_automatic_air_vent,component_candidate,generated_needs_review,generated_model,automatic air vent,automatic air vent is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,mass_fluid_transport_process,automatic_air_vent,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:mass_fluid_transport_process_hydronic_safety_group_expansion_vessel,component_candidate,generated_needs_review,generated_model,expansion vessel,expansion vessel is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,mass_fluid_transport_process,expansion_vessel,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:mass_fluid_transport_process_hydronic_safety_group_fill_and_drain_valve_set,component_candidate,generated_needs_review,generated_model,fill and drain valve set,fill and drain valve set is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,mass_fluid_transport_process,fill_and_drain_valve_set,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:power_distribution_cable_management_emc_ferrite_clamp_set,component_candidate,generated_needs_review,generated_model,EMC ferrite clamp set,EMC ferrite clamp set is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,power_distribution,emc_ferrite_clamp_set,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:power_distribution_cable_management_ip_rated_cable_gland_set,component_candidate,generated_needs_review,generated_model,IP-rated cable gland set,IP-rated cable gland set is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,power_distribution,ip_rated_cable_gland_set,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:power_distribution_cable_management_segregated_cable_duct,component_candidate,generated_needs_review,generated_model,segregated cable duct,segregated cable duct is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,power_distribution,segregated_cable_duct,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:power_distribution_cable_management_wiring_diagram_label,component_candidate,generated_needs_review,generated_model,wiring diagram label,wiring diagram label is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,power_distribution,wiring_diagram_label,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:power_distribution_internal_power_rails_24_v_dc_power_supply,component_candidate,generated_needs_review,generated_model,24 V DC power supply,24 V DC power supply is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,power_distribution,24_v_dc_power_supply,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:power_distribution_internal_power_rails_fused_auxiliary_terminal,component_candidate,generated_needs_review,generated_model,fused auxiliary terminal,fused auxiliary terminal is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,power_distribution,fused_auxiliary_terminal,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:power_distribution_internal_power_rails_protective_earth_bar,component_candidate,generated_needs_review,generated_model,protective earth bar,protective earth bar is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,power_distribution,protective_earth_bar,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:power_distribution_internal_power_rails_terminal_rail_assembly,component_candidate,generated_needs_review,generated_model,terminal rail assembly,terminal rail assembly is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,power_distribution,terminal_rail_assembly,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:power_distribution_mains_input_protection_lockable_isolator_switch,component_candidate,generated_needs_review,generated_model,lockable isolator switch,lockable isolator switch is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,power_distribution,lockable_isolator_switch,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:power_distribution_mains_input_protection_mcb_breaker_set,component_candidate,generated_needs_review,generated_model,MCB breaker set,MCB breaker set is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,power_distribution,mcb_breaker_set,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:power_distribution_mains_input_protection_rcd_protection_device,component_candidate,generated_needs_review,generated_model,RCD protection device,RCD protection device is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,power_distribution,rcd_protection_device,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:power_distribution_mains_input_protection_surge_protection_device,component_candidate,generated_needs_review,generated_model,surge protection device,surge protection device is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,power_distribution,surge_protection_device,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_electrical_safety_earth_continuity_test_point,component_candidate,generated_needs_review,generated_model,earth continuity test point,earth continuity test point is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,safety_protection,earth_continuity_test_point,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_electrical_safety_over_temperature_cut_out,component_candidate,generated_needs_review,generated_model,over-temperature cut-out,over-temperature cut-out is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,safety_protection,over_temperature_cut_out,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_electrical_safety_safety_compliance_label,component_candidate,generated_needs_review,generated_model,safety compliance label,safety compliance label is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,safety_protection,safety_compliance_label,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_electrical_safety_touch_safe_terminal_cover,component_candidate,generated_needs_review,generated_model,touch-safe terminal cover,touch-safe terminal cover is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,safety_protection,touch_safe_terminal_cover,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_hydronic_freeze_protection_anti_freeze_thermostat,component_candidate,generated_needs_review,generated_model,anti-freeze thermostat,anti-freeze thermostat is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,safety_protection,anti_freeze_thermostat,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_hydronic_freeze_protection_backup_immersion_heater_relay,component_candidate,generated_needs_review,generated_model,backup immersion heater relay,backup immersion heater relay is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,safety_protection,backup_immersion_heater_relay,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_hydronic_freeze_protection_drain_down_instruction_label,component_candidate,generated_needs_review,generated_model,drain-down instruction label,drain-down instruction label is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,safety_protection,drain_down_instruction_label,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_hydronic_freeze_protection_glycol_compatibility_tag,component_candidate,generated_needs_review,generated_model,glycol compatibility tag,glycol compatibility tag is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,safety_protection,glycol_compatibility_tag,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_refrigerant_safety_high_pressure_cut_out_switch,component_candidate,generated_needs_review,generated_model,high-pressure cut-out switch,high-pressure cut-out switch is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,safety_protection,high_pressure_cut_out_switch,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_refrigerant_safety_low_pressure_cut_out_switch,component_candidate,generated_needs_review,generated_model,low-pressure cut-out switch,low-pressure cut-out switch is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,safety_protection,low_pressure_cut_out_switch,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_refrigerant_safety_refrigerant_leak_alarm_output,component_candidate,generated_needs_review,generated_model,refrigerant leak alarm output,refrigerant leak alarm output is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,safety_protection,refrigerant_leak_alarm_output,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_refrigerant_safety_refrigerant_warning_label,component_candidate,generated_needs_review,generated_model,refrigerant warning label,refrigerant warning label is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,safety_protection,refrigerant_warning_label,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_ambient_sensing_air_pressure_switch,component_candidate,generated_needs_review,generated_model,air pressure switch,air pressure switch is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,sensing_instrumentation,air_pressure_switch,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_ambient_sensing_ambient_humidity_sensor,component_candidate,generated_needs_review,generated_model,ambient humidity sensor,ambient humidity sensor is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,sensing_instrumentation,ambient_humidity_sensor,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_ambient_sensing_ambient_temperature_sensor,component_candidate,generated_needs_review,generated_model,ambient temperature sensor,ambient temperature sensor is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,sensing_instrumentation,ambient_temperature_sensor,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_ambient_sensing_rain_ingress_sensor,component_candidate,generated_needs_review,generated_model,rain ingress sensor,rain ingress sensor is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,sensing_instrumentation,rain_ingress_sensor,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_refrigerant_sensing_discharge_temperature_probe,component_candidate,generated_needs_review,generated_model,discharge temperature probe,discharge temperature probe is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,sensing_instrumentation,discharge_temperature_probe,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_refrigerant_sensing_refrigerant_leak_sensor,component_candidate,generated_needs_review,generated_model,refrigerant leak sensor,refrigerant leak sensor is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,sensing_instrumentation,refrigerant_leak_sensor,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_refrigerant_sensing_suction_temperature_probe,component_candidate,generated_needs_review,generated_model,suction temperature probe,suction temperature probe is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,sensing_instrumentation,suction_temperature_probe,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_water_sensing_flow_meter_cartridge,component_candidate,generated_needs_review,generated_model,flow meter cartridge,flow meter cartridge is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,sensing_instrumentation,flow_meter_cartridge,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_water_sensing_flow_temperature_sensor,component_candidate,generated_needs_review,generated_model,flow temperature sensor,flow temperature sensor is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,sensing_instrumentation,flow_temperature_sensor,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_water_sensing_return_temperature_sensor,component_candidate,generated_needs_review,generated_model,return temperature sensor,return temperature sensor is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,sensing_instrumentation,return_temperature_sensor,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_water_sensing_water_pressure_transducer,component_candidate,generated_needs_review,generated_model,water pressure transducer,water pressure transducer is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,sensing_instrumentation,water_pressure_transducer,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_mounting_base_anti_vibration_foot_set,component_candidate,generated_needs_review,generated_model,anti-vibration foot set,anti-vibration foot set is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,structure_containment,anti_vibration_foot_set,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_mounting_base_base_rail_pair,component_candidate,generated_needs_review,generated_model,base rail pair,base rail pair is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,structure_containment,base_rail_pair,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_mounting_base_condensate_fall_spacer,component_candidate,generated_needs_review,generated_model,condensate fall spacer,condensate fall spacer is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,structure_containment,condensate_fall_spacer,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_mounting_base_lifting_lug_set,component_candidate,generated_needs_review,generated_model,lifting lug set,lifting lug set is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,structure_containment,lifting_lug_set,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_service_access_panels_hinged_controller_cover,component_candidate,generated_needs_review,generated_model,hinged controller cover,hinged controller cover is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,structure_containment,hinged_controller_cover,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_service_access_panels_quarter_turn_latch_set,component_candidate,generated_needs_review,generated_model,quarter-turn latch set,quarter-turn latch set is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,structure_containment,quarter_turn_latch_set,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_service_access_panels_removable_service_panel,component_candidate,generated_needs_review,generated_model,removable service panel,removable service panel is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,structure_containment,removable_service_panel,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_service_access_panels_service_clearance_label,component_candidate,generated_needs_review,generated_model,service clearance label,service clearance label is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,structure_containment,service_clearance_label,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_weatherproof_cabinet_epdm_door_gasket,component_candidate,generated_needs_review,generated_model,EPDM door gasket,EPDM door gasket is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,structure_containment,epdm_door_gasket,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_weatherproof_cabinet_galvanised_steel_cabinet,component_candidate,generated_needs_review,generated_model,galvanised steel cabinet,galvanised steel cabinet is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,structure_containment,galvanised_steel_cabinet,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_weatherproof_cabinet_ip_rated_fastener_set,component_candidate,generated_needs_review,generated_model,IP-rated fastener set,IP-rated fastener set is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,structure_containment,ip_rated_fastener_set,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_weatherproof_cabinet_powder_coated_access_panel,component_candidate,generated_needs_review,generated_model,powder-coated access panel,powder-coated access panel is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.heat_pump,,,,structure_containment,powder_coated_access_panel,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
module_allocation:control_compute_communication,module_allocation,generated_needs_review,generated_model,Control Compute Communication,"Control Compute Communication is a top-level functional module: Coordinates refrigerant, fan, pump, defrost and user-demand states.",,,,cop,control_compute_communication,heat_pump_controller_pcb; controller_enclosure; real_time_clock_module; non_volatile_fault_memory; compressor_contactor; pump_relay_output; fan_pwm_output_board; safety_chain_input_terminal; modbus_service_port; usb_commissioning_adapter; fault_led_stack; installer_qr_code_label,false,true,"Accept, correct or reject the module allocation through engineering review."
