id,lineId,componentWordId,description,priority,quantity,unit,traceStatus,ledgerStatus,duplicateResolution,supplier,manufacturer,mpn,unitCostGbp,totalCostGbp,sourceRef,sourceReferenceClass,sourceReferenceStatus,sourceQualityIssues,supplierClaim,manufacturerClaim,mpnClaim,unitCostClaim,sourceBackedRequiredClaims,missingRequiredClaims,provenanceViolations,canDisplayCandidate,canDisplayPricedReview,canUseForProcurement,requiredAction
bom-trace:control_compute_communication_mcu_firmware_secure_boot_key_store,control_compute_communication_mcu_firmware_secure_boot_key_store,secure_boot_key_store,secure boot key store,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:control_compute_communication_mcu_firmware_real_time_clock,control_compute_communication_mcu_firmware_real_time_clock,real_time_clock,real-time clock,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:control_compute_communication_ble_telemetry_ble_radio_module,control_compute_communication_ble_telemetry_ble_radio_module,ble_radio_module,BLE radio module,critical,1,candidate,critical_unsourced,critical_unpriced,unique_allocation,,,,,,,,,,missing_source,missing_source,missing_source,missing_source,0,4,0,yes,no,no,Collect admissible source evidence for this critical line before BoM can pass.
bom-trace:control_compute_communication_ble_telemetry_printed_antenna,control_compute_communication_ble_telemetry_printed_antenna,printed_antenna,printed antenna,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:control_compute_communication_ble_telemetry_pairing_button_pad,control_compute_communication_ble_telemetry_pairing_button_pad,pairing_button_pad,pairing button pad,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:control_compute_communication_ble_telemetry_encrypted_session_counter,control_compute_communication_ble_telemetry_encrypted_session_counter,encrypted_session_counter,encrypted session counter,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:control_compute_communication_data_buffering_glucose_trend_buffer_flash,control_compute_communication_data_buffering_glucose_trend_buffer_flash,glucose_trend_buffer_flash,glucose trend buffer flash,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:control_compute_communication_data_buffering_event_log_memory,control_compute_communication_data_buffering_event_log_memory,event_log_memory,event log memory,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:control_compute_communication_data_buffering_calibration_data_bus_bridge,control_compute_communication_data_buffering_calibration_data_bus_bridge,calibration_data_bus_bridge,calibration data bus bridge,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:control_compute_communication_data_buffering_clock_drift_compensator,control_compute_communication_data_buffering_clock_drift_compensator,clock_drift_compensator,clock drift compensator,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:environmental_interface_temperature_compensation_temperature_sensor,environmental_interface_temperature_compensation_temperature_sensor,temperature_sensor,Temperature sensor,critical,1,candidate,critical_unsourced,critical_unpriced,unique_allocation,,,,,,,,,,missing_source,missing_source,missing_source,missing_source,0,4,0,yes,no,no,Collect admissible source evidence for this critical line before BoM can pass.
bom-trace:environmental_interface_temperature_compensation_thermal_model_table,environmental_interface_temperature_compensation_thermal_model_table,thermal_model_table,thermal model table,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:environmental_interface_temperature_compensation_skin_temperature_flex_tail,environmental_interface_temperature_compensation_skin_temperature_flex_tail,skin_temperature_flex_tail,skin temperature flex tail,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:environmental_interface_temperature_compensation_cold_start_delay_flag,environmental_interface_temperature_compensation_cold_start_delay_flag,cold_start_delay_flag,cold-start delay flag,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:environmental_interface_sweat_water_boundary_sweat_barrier_film,environmental_interface_sweat_water_boundary_sweat_barrier_film,sweat_barrier_film,sweat barrier film,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:environmental_interface_sweat_water_boundary_condensation_drain_groove,environmental_interface_sweat_water_boundary_condensation_drain_groove,condensation_drain_groove,condensation drain groove,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:environmental_interface_sweat_water_boundary_humidity_indicator_dot,environmental_interface_sweat_water_boundary_humidity_indicator_dot,humidity_indicator_dot,humidity indicator dot,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:environmental_interface_sweat_water_boundary_ingress_exposure_witness,environmental_interface_sweat_water_boundary_ingress_exposure_witness,ingress_exposure_witness,ingress exposure witness,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:environmental_interface_motion_pressure_motion_artefact_filter_table,environmental_interface_motion_pressure_motion_artefact_filter_table,motion_artefact_filter_table,motion artefact filter table,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:environmental_interface_motion_pressure_patch_pressure_relief_slot,environmental_interface_motion_pressure_patch_pressure_relief_slot,patch_pressure_relief_slot,patch pressure relief slot,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:environmental_interface_motion_pressure_compression_warning_marker,environmental_interface_motion_pressure_compression_warning_marker,compression_warning_marker,compression warning marker,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:environmental_interface_motion_pressure_activity_context_accelerometer,environmental_interface_motion_pressure_activity_context_accelerometer,activity_context_accelerometer,activity context accelerometer,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:safety_protection_patient_alarm_logic_hypoglycaemia_alarm_state,safety_protection_patient_alarm_logic_hypoglycaemia_alarm_state,hypoglycaemia_alarm_state,hypoglycaemia alarm state,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:safety_protection_patient_alarm_logic_hyperglycaemia_alarm_state,safety_protection_patient_alarm_logic_hyperglycaemia_alarm_state,hyperglycaemia_alarm_state,hyperglycaemia alarm state,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:safety_protection_patient_alarm_logic_sensor_fault_classifier,safety_protection_patient_alarm_logic_sensor_fault_classifier,sensor_fault_classifier,sensor fault classifier,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:safety_protection_patient_alarm_logic_stale_data_lockout,safety_protection_patient_alarm_logic_stale_data_lockout,stale_data_lockout,stale data lockout,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:safety_protection_biocompatibility_controls_biocompatibility_material_record,safety_protection_biocompatibility_controls_biocompatibility_material_record,biocompatibility_material_record,biocompatibility material record,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:safety_protection_biocompatibility_controls_adhesive_irritation_limit_tag,safety_protection_biocompatibility_controls_adhesive_irritation_limit_tag,adhesive_irritation_limit_tag,adhesive irritation limit tag,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:safety_protection_biocompatibility_controls_latex_free_label,safety_protection_biocompatibility_controls_latex_free_label,latex_free_label,latex-free label,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:safety_protection_biocompatibility_controls_skin_contact_change_log,safety_protection_biocompatibility_controls_skin_contact_change_log,skin_contact_change_log,skin-contact change log,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:safety_protection_sterile_sharps_safety_sterile_boundary_indicator,safety_protection_sterile_sharps_safety_sterile_boundary_indicator,sterile_boundary_indicator,sterile boundary indicator,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:safety_protection_sterile_sharps_safety_sharps_injury_warning_label,safety_protection_sterile_sharps_safety_sharps_injury_warning_label,sharps_injury_warning_label,sharps injury warning label,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:safety_protection_sterile_sharps_safety_applicator_disposal_instruction,safety_protection_sterile_sharps_safety_applicator_disposal_instruction,applicator_disposal_instruction,applicator disposal instruction,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:safety_protection_sterile_sharps_safety_tamper_evident_seal,safety_protection_sterile_sharps_safety_tamper_evident_seal,tamper_evident_seal,tamper evident seal,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:maintenance_serviceability_sterile_packaging_sterile_barrier_pouch,maintenance_serviceability_sterile_packaging_sterile_barrier_pouch,sterile_barrier_pouch,Sterile barrier pouch,critical,1,candidate,critical_unsourced,critical_unpriced,unique_allocation,,,,,,,,,,missing_source,missing_source,missing_source,missing_source,0,4,0,yes,no,no,Collect admissible source evidence for this critical line before BoM can pass.
bom-trace:maintenance_serviceability_sterile_packaging_desiccant_sachet,maintenance_serviceability_sterile_packaging_desiccant_sachet,desiccant_sachet,desiccant sachet,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:maintenance_serviceability_sterile_packaging_pouch_seal_indicator,maintenance_serviceability_sterile_packaging_pouch_seal_indicator,pouch_seal_indicator,pouch seal indicator,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:maintenance_serviceability_sterile_packaging_expiry_date_label,maintenance_serviceability_sterile_packaging_expiry_date_label,expiry_date_label,expiry date label,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:maintenance_serviceability_lot_traceability_udi_label_set,maintenance_serviceability_lot_traceability_udi_label_set,udi_label_set,UDI label set,critical,1,candidate,critical_unsourced,critical_unpriced,unique_allocation,,,,,,,,,,missing_source,missing_source,missing_source,missing_source,0,4,0,yes,no,no,Collect admissible source evidence for this critical line before BoM can pass.
bom-trace:maintenance_serviceability_lot_traceability_ifu_leaflet,maintenance_serviceability_lot_traceability_ifu_leaflet,ifu_leaflet,IFU leaflet,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:maintenance_serviceability_lot_traceability_lot_traceability_barcode,maintenance_serviceability_lot_traceability_lot_traceability_barcode,lot_traceability_barcode,lot traceability barcode,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:maintenance_serviceability_lot_traceability_release_inspection_stamp,maintenance_serviceability_lot_traceability_release_inspection_stamp,release_inspection_stamp,release inspection stamp,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:maintenance_serviceability_user_setup_phone_pairing_qr_card,maintenance_serviceability_user_setup_phone_pairing_qr_card,phone_pairing_qr_card,phone pairing QR card,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:maintenance_serviceability_user_setup_applicator_instruction_card,maintenance_serviceability_user_setup_applicator_instruction_card,applicator_instruction_card,applicator instruction card,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:maintenance_serviceability_user_setup_sensor_warm_up_timer_label,maintenance_serviceability_user_setup_sensor_warm_up_timer_label,sensor_warm_up_timer_label,sensor warm-up timer label,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:maintenance_serviceability_user_setup_adhesive_removal_wipe,maintenance_serviceability_user_setup_adhesive_removal_wipe,adhesive_removal_wipe,adhesive removal wipe,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
