batchId,batchSequence,batchKind,batchTitle,batchStatus,itemId,closureRowId,action,priority,status,componentWordId,description,searchTerms,requiredEvidence,acceptanceCriteria,rejectionCriteria,targetOutcome,blocksProcurement,sourceArtifacts
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:21:secure_boot_key_store,bom-close:control_compute_communication_mcu_firmware_secure_boot_key_store,defer_candidate_sourcing,minor,deferred,secure_boot_key_store,secure boot key store,secure boot key store; secure boot key store manufacturer part number; secure boot key store catalogue price GBP; secure boot key store datasheet; secure boot key store continuous glucose monitor; secure boot key store wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:22:battery_pouch_insulator,bom-close:energy_storage_source_battery_cell_battery_pouch_insulator,defer_candidate_sourcing,minor,deferred,battery_pouch_insulator,battery pouch insulator,battery pouch insulator; battery pouch insulator manufacturer part number; battery pouch insulator catalogue price GBP; battery pouch insulator datasheet; battery pouch insulator continuous glucose monitor; battery pouch insulator wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:23:battery_weld_tab,bom-close:energy_storage_source_battery_cell_battery_weld_tab,defer_candidate_sourcing,minor,deferred,battery_weld_tab,battery weld tab,battery weld tab; battery weld tab manufacturer part number; battery weld tab catalogue price GBP; battery weld tab datasheet; battery weld tab continuous glucose monitor; battery weld tab wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:24:state_of_charge_witness_pad,bom-close:energy_storage_source_battery_cell_state_of_charge_witness_pad,defer_candidate_sourcing,minor,deferred,state_of_charge_witness_pad,state-of-charge witness pad,state-of-charge witness pad; state-of-charge witness pad manufacturer part number; state-of-charge witness pad catalogue price GBP; state-of-charge witness pad datasheet; state-of-charge witness pad continuous glucose monitor; state-of-charge witness pad wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:25:battery_lot_barcode,bom-close:energy_storage_source_battery_safety_battery_lot_barcode,defer_candidate_sourcing,minor,deferred,battery_lot_barcode,battery lot barcode,battery lot barcode; battery lot barcode manufacturer part number; battery lot barcode catalogue price GBP; battery lot barcode datasheet; battery lot barcode continuous glucose monitor; battery lot barcode wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:26:battery_vent_clearance,bom-close:energy_storage_source_battery_safety_battery_vent_clearance,defer_candidate_sourcing,minor,deferred,battery_vent_clearance,battery vent clearance,battery vent clearance; battery vent clearance manufacturer part number; battery vent clearance catalogue price GBP; battery vent clearance datasheet; battery vent clearance continuous glucose monitor; battery vent clearance wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:27:pack_temperature_dot,bom-close:energy_storage_source_battery_safety_pack_temperature_dot,defer_candidate_sourcing,minor,deferred,pack_temperature_dot,pack temperature dot,pack temperature dot; pack temperature dot manufacturer part number; pack temperature dot catalogue price GBP; pack temperature dot datasheet; pack temperature dot continuous glucose monitor; pack temperature dot wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:28:reverse_polarity_fuse,bom-close:energy_storage_source_battery_safety_reverse_polarity_fuse,defer_candidate_sourcing,minor,deferred,reverse_polarity_fuse,reverse polarity fuse,reverse polarity fuse; reverse polarity fuse manufacturer part number; reverse polarity fuse catalogue price GBP; reverse polarity fuse datasheet; reverse polarity fuse continuous glucose monitor; reverse polarity fuse wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:29:activation_pull_strip,bom-close:energy_storage_source_power_reserve_activation_pull_strip,defer_candidate_sourcing,minor,deferred,activation_pull_strip,activation pull strip,activation pull strip; activation pull strip manufacturer part number; activation pull strip catalogue price GBP; activation pull strip datasheet; activation pull strip continuous glucose monitor; activation pull strip wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:30:battery_cut_off_tab,bom-close:energy_storage_source_power_reserve_battery_cut_off_tab,defer_candidate_sourcing,minor,deferred,battery_cut_off_tab,battery cut-off tab,battery cut-off tab; battery cut-off tab manufacturer part number; battery cut-off tab catalogue price GBP; battery cut-off tab datasheet; battery cut-off tab continuous glucose monitor; battery cut-off tab wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:31:brownout_hold_up_capacitor,bom-close:energy_storage_source_power_reserve_brownout_hold_up_capacitor,defer_candidate_sourcing,minor,deferred,brownout_hold_up_capacitor,brownout hold-up capacitor,brownout hold-up capacitor; brownout hold-up capacitor manufacturer part number; brownout hold-up capacitor catalogue price GBP; brownout hold-up capacitor datasheet; brownout hold-up capacitor continuous glucose monitor; brownout hold-up capacitor wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:32:shelf_life_isolation_film,bom-close:energy_storage_source_power_reserve_shelf_life_isolation_film,defer_candidate_sourcing,minor,deferred,shelf_life_isolation_film,shelf-life isolation film,shelf-life isolation film; shelf-life isolation film manufacturer part number; shelf-life isolation film catalogue price GBP; shelf-life isolation film datasheet; shelf-life isolation film continuous glucose monitor; shelf-life isolation film wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:33:activity_context_accelerometer,bom-close:environmental_interface_motion_pressure_activity_context_accelerometer,defer_candidate_sourcing,minor,deferred,activity_context_accelerometer,activity context accelerometer,activity context accelerometer; activity context accelerometer manufacturer part number; activity context accelerometer catalogue price GBP; activity context accelerometer datasheet; activity context accelerometer continuous glucose monitor; activity context accelerometer wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:34:compression_warning_marker,bom-close:environmental_interface_motion_pressure_compression_warning_marker,defer_candidate_sourcing,minor,deferred,compression_warning_marker,compression warning marker,compression warning marker; compression warning marker manufacturer part number; compression warning marker catalogue price GBP; compression warning marker datasheet; compression warning marker continuous glucose monitor; compression warning marker wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:35:motion_artefact_filter_table,bom-close:environmental_interface_motion_pressure_motion_artefact_filter_table,defer_candidate_sourcing,minor,deferred,motion_artefact_filter_table,motion artefact filter table,motion artefact filter table; motion artefact filter table manufacturer part number; motion artefact filter table catalogue price GBP; motion artefact filter table datasheet; motion artefact filter table continuous glucose monitor; motion artefact filter table wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:36:patch_pressure_relief_slot,bom-close:environmental_interface_motion_pressure_patch_pressure_relief_slot,defer_candidate_sourcing,minor,deferred,patch_pressure_relief_slot,patch pressure relief slot,patch pressure relief slot; patch pressure relief slot manufacturer part number; patch pressure relief slot catalogue price GBP; patch pressure relief slot datasheet; patch pressure relief slot continuous glucose monitor; patch pressure relief slot wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:37:condensation_drain_groove,bom-close:environmental_interface_sweat_water_boundary_condensation_drain_groove,defer_candidate_sourcing,minor,deferred,condensation_drain_groove,condensation drain groove,condensation drain groove; condensation drain groove manufacturer part number; condensation drain groove catalogue price GBP; condensation drain groove datasheet; condensation drain groove continuous glucose monitor; condensation drain groove wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:38:humidity_indicator_dot,bom-close:environmental_interface_sweat_water_boundary_humidity_indicator_dot,defer_candidate_sourcing,minor,deferred,humidity_indicator_dot,humidity indicator dot,humidity indicator dot; humidity indicator dot manufacturer part number; humidity indicator dot catalogue price GBP; humidity indicator dot datasheet; humidity indicator dot continuous glucose monitor; humidity indicator dot wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:39:ingress_exposure_witness,bom-close:environmental_interface_sweat_water_boundary_ingress_exposure_witness,defer_candidate_sourcing,minor,deferred,ingress_exposure_witness,ingress exposure witness,ingress exposure witness; ingress exposure witness manufacturer part number; ingress exposure witness catalogue price GBP; ingress exposure witness datasheet; ingress exposure witness continuous glucose monitor; ingress exposure witness wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:40:sweat_barrier_film,bom-close:environmental_interface_sweat_water_boundary_sweat_barrier_film,defer_candidate_sourcing,minor,deferred,sweat_barrier_film,sweat barrier film,sweat barrier film; sweat barrier film manufacturer part number; sweat barrier film catalogue price GBP; sweat barrier film datasheet; sweat barrier film continuous glucose monitor; sweat barrier film wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:41:cold_start_delay_flag,bom-close:environmental_interface_temperature_compensation_cold_start_delay_flag,defer_candidate_sourcing,minor,deferred,cold_start_delay_flag,cold-start delay flag,cold-start delay flag; cold-start delay flag manufacturer part number; cold-start delay flag catalogue price GBP; cold-start delay flag datasheet; cold-start delay flag continuous glucose monitor; cold-start delay flag wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:42:skin_temperature_flex_tail,bom-close:environmental_interface_temperature_compensation_skin_temperature_flex_tail,defer_candidate_sourcing,minor,deferred,skin_temperature_flex_tail,skin temperature flex tail,skin temperature flex tail; skin temperature flex tail manufacturer part number; skin temperature flex tail catalogue price GBP; skin temperature flex tail datasheet; skin temperature flex tail continuous glucose monitor; skin temperature flex tail wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:43:thermal_model_table,bom-close:environmental_interface_temperature_compensation_thermal_model_table,defer_candidate_sourcing,minor,deferred,thermal_model_table,thermal model table,thermal model table; thermal model table manufacturer part number; thermal model table catalogue price GBP; thermal model table datasheet; thermal model table continuous glucose monitor; thermal model table wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:44:ifu_leaflet,bom-close:maintenance_serviceability_lot_traceability_ifu_leaflet,defer_candidate_sourcing,minor,deferred,ifu_leaflet,IFU leaflet,IFU leaflet; IFU leaflet manufacturer part number; IFU leaflet catalogue price GBP; IFU leaflet datasheet; IFU leaflet continuous glucose monitor; IFU leaflet wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:45:lot_traceability_barcode,bom-close:maintenance_serviceability_lot_traceability_lot_traceability_barcode,defer_candidate_sourcing,minor,deferred,lot_traceability_barcode,lot traceability barcode,lot traceability barcode; lot traceability barcode manufacturer part number; lot traceability barcode catalogue price GBP; lot traceability barcode datasheet; lot traceability barcode continuous glucose monitor; lot traceability barcode wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:46:release_inspection_stamp,bom-close:maintenance_serviceability_lot_traceability_release_inspection_stamp,defer_candidate_sourcing,minor,deferred,release_inspection_stamp,release inspection stamp,release inspection stamp; release inspection stamp manufacturer part number; release inspection stamp catalogue price GBP; release inspection stamp datasheet; release inspection stamp continuous glucose monitor; release inspection stamp wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:47:desiccant_sachet,bom-close:maintenance_serviceability_sterile_packaging_desiccant_sachet,defer_candidate_sourcing,minor,deferred,desiccant_sachet,desiccant sachet,desiccant sachet; desiccant sachet manufacturer part number; desiccant sachet catalogue price GBP; desiccant sachet datasheet; desiccant sachet continuous glucose monitor; desiccant sachet wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:48:expiry_date_label,bom-close:maintenance_serviceability_sterile_packaging_expiry_date_label,defer_candidate_sourcing,minor,deferred,expiry_date_label,expiry date label,expiry date label; expiry date label manufacturer part number; expiry date label catalogue price GBP; expiry date label datasheet; expiry date label continuous glucose monitor; expiry date label wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:49:pouch_seal_indicator,bom-close:maintenance_serviceability_sterile_packaging_pouch_seal_indicator,defer_candidate_sourcing,minor,deferred,pouch_seal_indicator,pouch seal indicator,pouch seal indicator; pouch seal indicator manufacturer part number; pouch seal indicator catalogue price GBP; pouch seal indicator datasheet; pouch seal indicator continuous glucose monitor; pouch seal indicator wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:50:adhesive_removal_wipe,bom-close:maintenance_serviceability_user_setup_adhesive_removal_wipe,defer_candidate_sourcing,minor,deferred,adhesive_removal_wipe,adhesive removal wipe,adhesive removal wipe; adhesive removal wipe manufacturer part number; adhesive removal wipe catalogue price GBP; adhesive removal wipe datasheet; adhesive removal wipe continuous glucose monitor; adhesive removal wipe wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:51:applicator_instruction_card,bom-close:maintenance_serviceability_user_setup_applicator_instruction_card,defer_candidate_sourcing,minor,deferred,applicator_instruction_card,applicator instruction card,applicator instruction card; applicator instruction card manufacturer part number; applicator instruction card catalogue price GBP; applicator instruction card datasheet; applicator instruction card continuous glucose monitor; applicator instruction card wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:52:phone_pairing_qr_card,bom-close:maintenance_serviceability_user_setup_phone_pairing_qr_card,defer_candidate_sourcing,minor,deferred,phone_pairing_qr_card,phone pairing QR card,phone pairing QR card; phone pairing QR card manufacturer part number; phone pairing QR card catalogue price GBP; phone pairing QR card datasheet; phone pairing QR card continuous glucose monitor; phone pairing QR card wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:53:sensor_warm_up_timer_label,bom-close:maintenance_serviceability_user_setup_sensor_warm_up_timer_label,defer_candidate_sourcing,minor,deferred,sensor_warm_up_timer_label,sensor warm-up timer label,sensor warm-up timer label; sensor warm-up timer label manufacturer part number; sensor warm-up timer label catalogue price GBP; sensor warm-up timer label datasheet; sensor warm-up timer label continuous glucose monitor; sensor warm-up timer label wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:54:afe_wake_timer,bom-close:power_distribution_analog_excitation_afe_wake_timer,defer_candidate_sourcing,minor,deferred,afe_wake_timer,AFE wake timer,AFE wake timer; AFE wake timer manufacturer part number; AFE wake timer catalogue price GBP; AFE wake timer datasheet; AFE wake timer continuous glucose monitor; AFE wake timer wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:55:analog_power_filter,bom-close:power_distribution_analog_excitation_analog_power_filter,defer_candidate_sourcing,minor,deferred,analog_power_filter,analog power filter,analog power filter; analog power filter manufacturer part number; analog power filter catalogue price GBP; analog power filter datasheet; analog power filter continuous glucose monitor; analog power filter wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:56:electrode_guard_driver,bom-close:power_distribution_analog_excitation_electrode_guard_driver,defer_candidate_sourcing,minor,deferred,electrode_guard_driver,electrode guard driver,electrode guard driver; electrode guard driver manufacturer part number; electrode guard driver catalogue price GBP; electrode guard driver datasheet; electrode guard driver continuous glucose monitor; electrode guard driver wearable medical device,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
