id,lineId,componentWordId,description,priority,quantity,unit,traceStatus,ledgerStatus,duplicateResolution,supplier,manufacturer,mpn,unitCostGbp,totalCostGbp,sourceRef,sourceReferenceClass,sourceReferenceStatus,sourceQualityIssues,supplierClaim,manufacturerClaim,mpnClaim,unitCostClaim,sourceBackedRequiredClaims,missingRequiredClaims,provenanceViolations,canDisplayCandidate,canDisplayPricedReview,canUseForProcurement,requiredAction
bom-trace:power_distribution_wiring_harness_jst_signal_harness,power_distribution_wiring_harness_jst_signal_harness,jst_signal_harness,JST signal harness,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:power_distribution_wiring_harness_braided_cable_sleeve,power_distribution_wiring_harness_braided_cable_sleeve,braided_cable_sleeve,braided cable sleeve,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:power_distribution_wiring_harness_strain_relief_clip_set,power_distribution_wiring_harness_strain_relief_clip_set,strain_relief_clip_set,strain relief clip set,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:safety_protection_arming_interlocks_arming_switch,safety_protection_arming_interlocks_arming_switch,arming_switch,arming switch,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:safety_protection_arming_interlocks_status_buzzer,safety_protection_arming_interlocks_status_buzzer,status_buzzer,status buzzer,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:safety_protection_arming_interlocks_motor_inhibit_logic,safety_protection_arming_interlocks_motor_inhibit_logic,motor_inhibit_logic,motor inhibit logic,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:safety_protection_arming_interlocks_preflight_checklist_tag,safety_protection_arming_interlocks_preflight_checklist_tag,preflight_checklist_tag,preflight checklist tag,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:safety_protection_lost_link_response_return_to_home_failsafe,safety_protection_lost_link_response_return_to_home_failsafe,return_to_home_failsafe,return-to-home failsafe,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:safety_protection_lost_link_response_geofence_configuration,safety_protection_lost_link_response_geofence_configuration,geofence_configuration,geofence configuration,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:safety_protection_lost_link_response_low_battery_landing_logic,safety_protection_lost_link_response_low_battery_landing_logic,low_battery_landing_logic,low battery landing logic,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:safety_protection_lost_link_response_flight_termination_setting,safety_protection_lost_link_response_flight_termination_setting,flight_termination_setting,flight termination setting,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:safety_protection_battery_safety_fire_resistant_battery_pouch,safety_protection_battery_safety_fire_resistant_battery_pouch,fire_resistant_battery_pouch,fire-resistant battery pouch,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:safety_protection_battery_safety_pack_swelling_gauge,safety_protection_battery_safety_pack_swelling_gauge,pack_swelling_gauge,pack swelling gauge,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:safety_protection_battery_safety_charge_log_sheet,safety_protection_battery_safety_charge_log_sheet,charge_log_sheet,charge log sheet,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:safety_protection_battery_safety_thermal_warning_label,safety_protection_battery_safety_thermal_warning_label,thermal_warning_label,thermal warning label,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:maintenance_serviceability_field_repair_access_spare_arm_clamp,maintenance_serviceability_field_repair_access_spare_arm_clamp,spare_arm_clamp,spare arm clamp,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:maintenance_serviceability_field_repair_access_motor_alignment_gauge,maintenance_serviceability_field_repair_access_motor_alignment_gauge,motor_alignment_gauge,motor alignment gauge,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:maintenance_serviceability_field_repair_access_propeller_torque_tool,maintenance_serviceability_field_repair_access_propeller_torque_tool,propeller_torque_tool,propeller torque tool,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:maintenance_serviceability_field_repair_access_field_fastener_kit,maintenance_serviceability_field_repair_access_field_fastener_kit,field_fastener_kit,field fastener kit,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:maintenance_serviceability_inspection_points_crack_inspection_marker,maintenance_serviceability_inspection_points_crack_inspection_marker,crack_inspection_marker,crack inspection marker,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:maintenance_serviceability_inspection_points_fastener_witness_paint,maintenance_serviceability_inspection_points_fastener_witness_paint,fastener_witness_paint,fastener witness paint,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:maintenance_serviceability_inspection_points_battery_cycle_counter_label,maintenance_serviceability_inspection_points_battery_cycle_counter_label,battery_cycle_counter_label,battery cycle counter label,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:maintenance_serviceability_inspection_points_payload_latch_witness_mark,maintenance_serviceability_inspection_points_payload_latch_witness_mark,payload_latch_witness_mark,payload latch witness mark,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:maintenance_serviceability_transport_storage_foam_transport_case,maintenance_serviceability_transport_storage_foam_transport_case,foam_transport_case,foam transport case,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:maintenance_serviceability_transport_storage_propeller_guard_sleeve,maintenance_serviceability_transport_storage_propeller_guard_sleeve,propeller_guard_sleeve,propeller guard sleeve,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:maintenance_serviceability_transport_storage_gimbal_transport_lock,maintenance_serviceability_transport_storage_gimbal_transport_lock,gimbal_transport_lock,gimbal transport lock,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:maintenance_serviceability_transport_storage_desiccant_storage_pouch,maintenance_serviceability_transport_storage_desiccant_storage_pouch,desiccant_storage_pouch,desiccant storage pouch,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:hmi_ergonomics_ground_controller_handheld_transmitter,hmi_ergonomics_ground_controller_handheld_transmitter,handheld_transmitter,handheld transmitter,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:hmi_ergonomics_ground_controller_ground_station_tablet,hmi_ergonomics_ground_controller_ground_station_tablet,ground_station_tablet,ground-station tablet,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:hmi_ergonomics_ground_controller_sun_hood,hmi_ergonomics_ground_controller_sun_hood,sun_hood,sun hood,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:hmi_ergonomics_ground_controller_controller_neck_strap,hmi_ergonomics_ground_controller_controller_neck_strap,controller_neck_strap,controller neck strap,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:hmi_ergonomics_mission_labelling_aircraft_id_label,hmi_ergonomics_mission_labelling_aircraft_id_label,aircraft_id_label,aircraft ID label,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:hmi_ergonomics_mission_labelling_propeller_rotation_label,hmi_ergonomics_mission_labelling_propeller_rotation_label,propeller_rotation_label,propeller rotation label,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:hmi_ergonomics_mission_labelling_payload_mass_placard,hmi_ergonomics_mission_labelling_payload_mass_placard,payload_mass_placard,payload mass placard,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-trace:hmi_ergonomics_mission_labelling_preflight_checklist_card,hmi_ergonomics_mission_labelling_preflight_checklist_card,preflight_checklist_card,preflight checklist card,candidate,1,candidate,candidate_only,candidate_unpriced,unique_allocation,,,,,,,,,,not_claimed,not_claimed,not_claimed,not_claimed,0,0,0,yes,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
