batchId,batchSequence,batchKind,batchTitle,batchStatus,itemId,closureRowId,action,priority,status,componentWordId,description,searchTerms,requiredEvidence,acceptanceCriteria,rejectionCriteria,targetOutcome,blocksProcurement,sourceArtifacts
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:21:telemetry_transceiver,bom-close:control_compute_communication_ground_command_link_telemetry_transceiver,defer_candidate_sourcing,minor,deferred,telemetry_transceiver,telemetry transceiver,telemetry transceiver; telemetry transceiver manufacturer part number; telemetry transceiver catalogue price GBP; telemetry transceiver datasheet; telemetry transceiver HAPS; telemetry transceiver solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:22:mppt_heat_spreader,bom-close:energy_harvesting_mppt_conversion_mppt_heat_spreader,defer_candidate_sourcing,minor,deferred,mppt_heat_spreader,MPPT heat spreader,MPPT heat spreader; MPPT heat spreader manufacturer part number; MPPT heat spreader catalogue price GBP; MPPT heat spreader datasheet; MPPT heat spreader HAPS; MPPT heat spreader solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:23:solar_input_current_sensor,bom-close:energy_harvesting_mppt_conversion_solar_input_current_sensor,defer_candidate_sourcing,minor,deferred,solar_input_current_sensor,solar input current sensor,solar input current sensor; solar input current sensor manufacturer part number; solar input current sensor catalogue price GBP; solar input current sensor datasheet; solar input current sensor HAPS; solar input current sensor solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:24:solar_voltage_tap_loom,bom-close:energy_harvesting_mppt_conversion_solar_voltage_tap_loom,defer_candidate_sourcing,minor,deferred,solar_voltage_tap_loom,solar voltage tap loom,solar voltage tap loom; solar voltage tap loom manufacturer part number; solar voltage tap loom catalogue price GBP; solar voltage tap loom datasheet; solar voltage tap loom HAPS; solar voltage tap loom solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:25:solar_inspection_connector,bom-close:energy_harvesting_solar_health_monitoring_solar_inspection_connector,defer_candidate_sourcing,minor,deferred,solar_inspection_connector,solar inspection connector,solar inspection connector; solar inspection connector manufacturer part number; solar inspection connector catalogue price GBP; solar inspection connector datasheet; solar inspection connector HAPS; solar inspection connector solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:26:solar_string_monitor_board,bom-close:energy_harvesting_solar_health_monitoring_solar_string_monitor_board,defer_candidate_sourcing,minor,deferred,solar_string_monitor_board,solar string monitor board,solar string monitor board; solar string monitor board manufacturer part number; solar string monitor board catalogue price GBP; solar string monitor board datasheet; solar string monitor board HAPS; solar string monitor board solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:27:uv_exposure_witness_coupon,bom-close:energy_harvesting_solar_health_monitoring_uv_exposure_witness_coupon,defer_candidate_sourcing,minor,deferred,uv_exposure_witness_coupon,UV exposure witness coupon,UV exposure witness coupon; UV exposure witness coupon manufacturer part number; UV exposure witness coupon catalogue price GBP; UV exposure witness coupon datasheet; UV exposure witness coupon HAPS; UV exposure witness coupon solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:28:wing_surface_temperature_sensor,bom-close:energy_harvesting_solar_health_monitoring_wing_surface_temperature_sensor,defer_candidate_sourcing,minor,deferred,wing_surface_temperature_sensor,wing surface temperature sensor,wing surface temperature sensor; wing surface temperature sensor manufacturer part number; wing surface temperature sensor catalogue price GBP; wing surface temperature sensor datasheet; wing surface temperature sensor HAPS; wing surface temperature sensor solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:29:cell_interconnect_ribbon,bom-close:energy_harvesting_solar_skin_array_cell_interconnect_ribbon,defer_candidate_sourcing,minor,deferred,cell_interconnect_ribbon,cell interconnect ribbon,cell interconnect ribbon; cell interconnect ribbon manufacturer part number; cell interconnect ribbon catalogue price GBP; cell interconnect ribbon datasheet; cell interconnect ribbon HAPS; cell interconnect ribbon solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:30:solar_string_bypass_diode,bom-close:energy_harvesting_solar_skin_array_solar_string_bypass_diode,defer_candidate_sourcing,minor,deferred,solar_string_bypass_diode,solar string bypass diode,solar string bypass diode; solar string bypass diode manufacturer part number; solar string bypass diode catalogue price GBP; solar string bypass diode datasheet; solar string bypass diode HAPS; solar string bypass diode solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:31:transparent_encapsulation_film,bom-close:energy_harvesting_solar_skin_array_transparent_encapsulation_film,defer_candidate_sourcing,minor,deferred,transparent_encapsulation_film,transparent encapsulation film,transparent encapsulation film; transparent encapsulation film manufacturer part number; transparent encapsulation film catalogue price GBP; transparent encapsulation film datasheet; transparent encapsulation film HAPS; transparent encapsulation film solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:32:battery_insulation_sleeve,bom-close:energy_storage_source_battery_thermal_zone_battery_insulation_sleeve,defer_candidate_sourcing,minor,deferred,battery_insulation_sleeve,battery insulation sleeve,battery insulation sleeve; battery insulation sleeve manufacturer part number; battery insulation sleeve catalogue price GBP; battery insulation sleeve datasheet; battery insulation sleeve HAPS; battery insulation sleeve solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:33:battery_temperature_sensor_harness,bom-close:energy_storage_source_battery_thermal_zone_battery_temperature_sensor_harness,defer_candidate_sourcing,minor,deferred,battery_temperature_sensor_harness,battery temperature sensor harness,battery temperature sensor harness; battery temperature sensor harness manufacturer part number; battery temperature sensor harness catalogue price GBP; battery temperature sensor harness datasheet; battery temperature sensor harness HAPS; battery temperature sensor harness solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:34:battery_vent_path,bom-close:energy_storage_source_battery_thermal_zone_battery_vent_path,defer_candidate_sourcing,minor,deferred,battery_vent_path,battery vent path,battery vent path; battery vent path manufacturer part number; battery vent path catalogue price GBP; battery vent path datasheet; battery vent path HAPS; battery vent path solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:35:phase_change_thermal_buffer,bom-close:energy_storage_source_battery_thermal_zone_phase_change_thermal_buffer,defer_candidate_sourcing,minor,deferred,phase_change_thermal_buffer,phase-change thermal buffer,phase-change thermal buffer; phase-change thermal buffer manufacturer part number; phase-change thermal buffer catalogue price GBP; phase-change thermal buffer datasheet; phase-change thermal buffer HAPS; phase-change thermal buffer solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:36:battery_isolation_contactor,bom-close:energy_storage_source_energy_reserve_monitoring_battery_isolation_contactor,defer_candidate_sourcing,minor,deferred,battery_isolation_contactor,battery isolation contactor,battery isolation contactor; battery isolation contactor manufacturer part number; battery isolation contactor catalogue price GBP; battery isolation contactor datasheet; battery isolation contactor HAPS; battery isolation contactor solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:37:coulomb_counter_module,bom-close:energy_storage_source_energy_reserve_monitoring_coulomb_counter_module,defer_candidate_sourcing,minor,deferred,coulomb_counter_module,coulomb counter module,coulomb counter module; coulomb counter module manufacturer part number; coulomb counter module catalogue price GBP; coulomb counter module datasheet; coulomb counter module HAPS; coulomb counter module solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:38:night_cycle_test_connector,bom-close:energy_storage_source_energy_reserve_monitoring_night_cycle_test_connector,defer_candidate_sourcing,minor,deferred,night_cycle_test_connector,night-cycle test connector,night-cycle test connector; night-cycle test connector manufacturer part number; night-cycle test connector catalogue price GBP; night-cycle test connector datasheet; night-cycle test connector HAPS; night-cycle test connector solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:39:reserve_energy_estimator,bom-close:energy_storage_source_energy_reserve_monitoring_reserve_energy_estimator,defer_candidate_sourcing,minor,deferred,reserve_energy_estimator,reserve energy estimator,reserve energy estimator; reserve energy estimator manufacturer part number; reserve energy estimator catalogue price GBP; reserve energy estimator datasheet; reserve energy estimator HAPS; reserve energy estimator solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:40:battery_management_board,bom-close:energy_storage_source_stratospheric_battery_pack_battery_management_board,defer_candidate_sourcing,minor,deferred,battery_management_board,battery management board,battery management board; battery management board manufacturer part number; battery management board catalogue price GBP; battery management board datasheet; battery management board HAPS; battery management board solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:41:cell_heater_film,bom-close:energy_storage_source_stratospheric_battery_pack_cell_heater_film,defer_candidate_sourcing,minor,deferred,cell_heater_film,cell heater film,cell heater film; cell heater film manufacturer part number; cell heater film catalogue price GBP; cell heater film datasheet; cell heater film HAPS; cell heater film solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:42:lightweight_battery_enclosure,bom-close:energy_storage_source_stratospheric_battery_pack_lightweight_battery_enclosure,defer_candidate_sourcing,minor,deferred,lightweight_battery_enclosure,lightweight battery enclosure,lightweight battery enclosure; lightweight battery enclosure manufacturer part number; lightweight battery enclosure catalogue price GBP; lightweight battery enclosure datasheet; lightweight battery enclosure HAPS; lightweight battery enclosure solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:43:conformal_coating_set,bom-close:environmental_interface_low_pressure_management_conformal_coating_set,defer_candidate_sourcing,minor,deferred,conformal_coating_set,conformal coating set,conformal coating set; conformal coating set manufacturer part number; conformal coating set catalogue price GBP; conformal coating set datasheet; conformal coating set HAPS; conformal coating set solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:44:desiccant_cartridge,bom-close:environmental_interface_low_pressure_management_desiccant_cartridge,defer_candidate_sourcing,minor,deferred,desiccant_cartridge,desiccant cartridge,desiccant cartridge; desiccant cartridge manufacturer part number; desiccant cartridge catalogue price GBP; desiccant cartridge datasheet; desiccant cartridge HAPS; desiccant cartridge solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:45:high_altitude_creepage_spacer,bom-close:environmental_interface_low_pressure_management_high_altitude_creepage_spacer,defer_candidate_sourcing,minor,deferred,high_altitude_creepage_spacer,high-altitude creepage spacer,high-altitude creepage spacer; high-altitude creepage spacer manufacturer part number; high-altitude creepage spacer catalogue price GBP; high-altitude creepage spacer datasheet; high-altitude creepage spacer HAPS; high-altitude creepage spacer solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:46:low_pressure_vent_path,bom-close:environmental_interface_low_pressure_management_low_pressure_vent_path,defer_candidate_sourcing,minor,deferred,low_pressure_vent_path,low-pressure vent path,low-pressure vent path; low-pressure vent path manufacturer part number; low-pressure vent path catalogue price GBP; low-pressure vent path datasheet; low-pressure vent path HAPS; low-pressure vent path solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:47:lightweight_thermal_strap,bom-close:environmental_interface_thermal_protection_lightweight_thermal_strap,defer_candidate_sourcing,minor,deferred,lightweight_thermal_strap,lightweight thermal strap,lightweight thermal strap; lightweight thermal strap manufacturer part number; lightweight thermal strap catalogue price GBP; lightweight thermal strap datasheet; lightweight thermal strap HAPS; lightweight thermal strap solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:48:multi_layer_insulation_patch,bom-close:environmental_interface_thermal_protection_multi_layer_insulation_patch,defer_candidate_sourcing,minor,deferred,multi_layer_insulation_patch,multi-layer insulation patch,multi-layer insulation patch; multi-layer insulation patch manufacturer part number; multi-layer insulation patch catalogue price GBP; multi-layer insulation patch datasheet; multi-layer insulation patch HAPS; multi-layer insulation patch solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:49:thermal_witness_label,bom-close:environmental_interface_thermal_protection_thermal_witness_label,defer_candidate_sourcing,minor,deferred,thermal_witness_label,thermal witness label,thermal witness label; thermal witness label manufacturer part number; thermal witness label catalogue price GBP; thermal witness label datasheet; thermal witness label HAPS; thermal witness label solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:50:coating_inspection_marker,bom-close:environmental_interface_uv_surface_protection_coating_inspection_marker,defer_candidate_sourcing,minor,deferred,coating_inspection_marker,coating inspection marker,coating inspection marker; coating inspection marker manufacturer part number; coating inspection marker catalogue price GBP; coating inspection marker datasheet; coating inspection marker HAPS; coating inspection marker solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:51:leading_edge_erosion_tape,bom-close:environmental_interface_uv_surface_protection_leading_edge_erosion_tape,defer_candidate_sourcing,minor,deferred,leading_edge_erosion_tape,leading edge erosion tape,leading edge erosion tape; leading edge erosion tape manufacturer part number; leading edge erosion tape catalogue price GBP; leading edge erosion tape datasheet; leading edge erosion tape HAPS; leading edge erosion tape solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:52:surface_contamination_wipe_kit,bom-close:environmental_interface_uv_surface_protection_surface_contamination_wipe_kit,defer_candidate_sourcing,minor,deferred,surface_contamination_wipe_kit,surface contamination wipe kit,surface contamination wipe kit; surface contamination wipe kit manufacturer part number; surface contamination wipe kit catalogue price GBP; surface contamination wipe kit datasheet; surface contamination wipe kit HAPS; surface contamination wipe kit solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:53:uv_protective_film,bom-close:environmental_interface_uv_surface_protection_uv_protective_film,defer_candidate_sourcing,minor,deferred,uv_protective_film,UV protective film,UV protective film; UV protective film manufacturer part number; UV protective film catalogue price GBP; UV protective film datasheet; UV protective film HAPS; UV protective film solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:54:ground_wind_limit_placard,bom-close:maintenance_serviceability_launch_recovery_equipment_ground_wind_limit_placard,defer_candidate_sourcing,minor,deferred,ground_wind_limit_placard,ground wind limit placard,ground wind limit placard; ground wind limit placard manufacturer part number; ground wind limit placard catalogue price GBP; ground wind limit placard datasheet; ground wind limit placard HAPS; ground wind limit placard solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:55:launch_dolly_interface,bom-close:maintenance_serviceability_launch_recovery_equipment_launch_dolly_interface,defer_candidate_sourcing,minor,deferred,launch_dolly_interface,launch dolly interface,launch dolly interface; launch dolly interface manufacturer part number; launch dolly interface catalogue price GBP; launch dolly interface datasheet; launch dolly interface HAPS; launch dolly interface solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:56:recovery_cradle,bom-close:maintenance_serviceability_launch_recovery_equipment_recovery_cradle,defer_candidate_sourcing,minor,deferred,recovery_cradle,recovery cradle,recovery cradle; recovery cradle manufacturer part number; recovery cradle catalogue price GBP; recovery cradle datasheet; recovery cradle HAPS; recovery cradle solar electric aircraft,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
