id,sequence,action,status,priority,lineId,componentWordId,description,traceStatus,requiredEvidence,intakeArtifacts,acceptanceCriteria,rejectionCriteria,blocksCandidateDisplay,blocksPricedReview,blocksProcurement,requiredAction
bom-close:environmental_interface_buoyancy_trim_syntactic_foam_block_set,48,defer_candidate_sourcing,deferred,minor,environmental_interface_buoyancy_trim_syntactic_foam_block_set,syntactic_foam_block_set,syntactic foam block set,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:environmental_interface_pressure_boundary_management_cable_penetrator_seal,49,defer_candidate_sourcing,deferred,minor,environmental_interface_pressure_boundary_management_cable_penetrator_seal,cable_penetrator_seal,cable penetrator seal,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:environmental_interface_pressure_boundary_management_oil_fill_service_port,50,defer_candidate_sourcing,deferred,minor,environmental_interface_pressure_boundary_management_oil_fill_service_port,oil_fill_service_port,oil-fill service port,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:environmental_interface_pressure_boundary_management_pressure_compensation_bladder,51,defer_candidate_sourcing,deferred,minor,environmental_interface_pressure_boundary_management_pressure_compensation_bladder,pressure_compensation_bladder,pressure compensation bladder,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:environmental_interface_pressure_boundary_management_pressure_equalisation_valve,52,defer_candidate_sourcing,deferred,minor,environmental_interface_pressure_boundary_management_pressure_equalisation_valve,pressure_equalisation_valve,pressure equalisation valve,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:environmental_interface_thermal_path_battery_thermal_pad,53,defer_candidate_sourcing,deferred,minor,environmental_interface_thermal_path_battery_thermal_pad,battery_thermal_pad,battery thermal pad,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:environmental_interface_thermal_path_electronics_thermal_bridge,54,defer_candidate_sourcing,deferred,minor,environmental_interface_thermal_path_electronics_thermal_bridge,electronics_thermal_bridge,electronics thermal bridge,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:environmental_interface_thermal_path_hull_heat_spreader_plate,55,defer_candidate_sourcing,deferred,minor,environmental_interface_thermal_path_hull_heat_spreader_plate,hull_heat_spreader_plate,hull heat spreader plate,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:environmental_interface_thermal_path_thruster_heat_sink_collar,56,defer_candidate_sourcing,deferred,minor,environmental_interface_thermal_path_thruster_heat_sink_collar,thruster_heat_sink_collar,thruster heat sink collar,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_deck_recovery_deck_recovery_handle,57,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_deck_recovery_deck_recovery_handle,deck_recovery_handle,deck recovery handle,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_deck_recovery_launch_cradle_interface,58,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_deck_recovery_launch_cradle_interface,launch_cradle_interface,launch cradle interface,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_deck_recovery_lifting_bridle,59,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_deck_recovery_lifting_bridle,lifting_bridle,lifting bridle,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_deck_recovery_tow_point_fitting,60,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_deck_recovery_tow_point_fitting,tow_point_fitting,tow point fitting,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_field_transport_desiccant_cartridge,61,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_field_transport_desiccant_cartridge,desiccant_cartridge,desiccant cartridge,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_field_transport_maintenance_log_tag,62,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_field_transport_maintenance_log_tag,maintenance_log_tag,maintenance log tag,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_field_transport_protective_nose_cover,63,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_field_transport_protective_nose_cover,protective_nose_cover,protective nose cover,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_field_transport_transport_cradle,64,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_field_transport_transport_cradle,transport_cradle,transport cradle,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_service_access_diagnostic_connector,65,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_service_access_diagnostic_connector,diagnostic_connector,diagnostic connector,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_service_access_o_ring_grease_kit,66,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_service_access_o_ring_grease_kit,o_ring_grease_kit,O-ring grease kit,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_service_access_service_checklist_card,67,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_service_access_service_checklist_card,service_checklist_card,service checklist card,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_service_access_vacuum_leak_test_port,68,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_service_access_vacuum_leak_test_port,vacuum_leak_test_port,vacuum leak test port,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_dc_distribution_bus_voltage_monitor,69,defer_candidate_sourcing,deferred,minor,power_distribution_dc_distribution_bus_voltage_monitor,bus_voltage_monitor,bus voltage monitor,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_dc_distribution_fused_dc_distribution_board,70,defer_candidate_sourcing,deferred,minor,power_distribution_dc_distribution_fused_dc_distribution_board,fused_dc_distribution_board,fused DC distribution board,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_dc_distribution_main_power_enable_relay,71,defer_candidate_sourcing,deferred,minor,power_distribution_dc_distribution_main_power_enable_relay,main_power_enable_relay,main power enable relay,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_isolation_grounding_chassis_bonding_strap,72,defer_candidate_sourcing,deferred,minor,power_distribution_isolation_grounding_chassis_bonding_strap,chassis_bonding_strap,chassis bonding strap,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_isolation_grounding_fault_annunciator_module,73,defer_candidate_sourcing,deferred,minor,power_distribution_isolation_grounding_fault_annunciator_module,fault_annunciator_module,fault annunciator module,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_isolation_grounding_ground_fault_monitor,74,defer_candidate_sourcing,deferred,minor,power_distribution_isolation_grounding_ground_fault_monitor,ground_fault_monitor,ground fault monitor,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_isolation_grounding_service_isolation_key,75,defer_candidate_sourcing,deferred,minor,power_distribution_isolation_grounding_service_isolation_key,service_isolation_key,service isolation key,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_low_voltage_rails_12_v_payload_converter,76,defer_candidate_sourcing,deferred,minor,power_distribution_low_voltage_rails_12_v_payload_converter,12_v_payload_converter,12 V payload converter,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_low_voltage_rails_24_v_dc_converter,77,defer_candidate_sourcing,deferred,minor,power_distribution_low_voltage_rails_24_v_dc_converter,24_v_dc_converter,24 V DC converter,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_low_voltage_rails_5_v_avionics_converter,78,defer_candidate_sourcing,deferred,minor,power_distribution_low_voltage_rails_5_v_avionics_converter,5_v_avionics_converter,5 V avionics converter,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_low_voltage_rails_emi_power_filter,79,defer_candidate_sourcing,deferred,minor,power_distribution_low_voltage_rails_emi_power_filter,emi_power_filter,EMI power filter,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_abort_recovery_drop_weight_release,80,defer_candidate_sourcing,deferred,minor,safety_protection_abort_recovery_drop_weight_release,drop_weight_release,drop-weight release,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_abort_recovery_emergency_strobe,81,defer_candidate_sourcing,deferred,minor,safety_protection_abort_recovery_emergency_strobe,emergency_strobe,emergency strobe,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_abort_recovery_surface_flag_float,82,defer_candidate_sourcing,deferred,minor,safety_protection_abort_recovery_surface_flag_float,surface_flag_float,surface flag float,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_leak_detection_absorbent_witness_pad,83,defer_candidate_sourcing,deferred,minor,safety_protection_leak_detection_absorbent_witness_pad,absorbent_witness_pad,absorbent witness pad,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_leak_detection_bilge_moisture_strip,84,defer_candidate_sourcing,deferred,minor,safety_protection_leak_detection_bilge_moisture_strip,bilge_moisture_strip,bilge moisture strip,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_leak_detection_leak_alarm_relay,85,defer_candidate_sourcing,deferred,minor,safety_protection_leak_detection_leak_alarm_relay,leak_alarm_relay,leak alarm relay,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_pressure_fail_safe_battery_isolation_contactor,86,defer_candidate_sourcing,deferred,minor,safety_protection_pressure_fail_safe_battery_isolation_contactor,battery_isolation_contactor,battery isolation contactor,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_pressure_fail_safe_over_depth_abort_switch,87,defer_candidate_sourcing,deferred,minor,safety_protection_pressure_fail_safe_over_depth_abort_switch,over_depth_abort_switch,over-depth abort switch,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_pressure_fail_safe_pressure_relief_service_plug,88,defer_candidate_sourcing,deferred,minor,safety_protection_pressure_fail_safe_pressure_relief_service_plug,pressure_relief_service_plug,pressure relief service plug,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_pressure_fail_safe_watchdog_kill_relay,89,defer_candidate_sourcing,deferred,minor,safety_protection_pressure_fail_safe_watchdog_kill_relay,watchdog_kill_relay,watchdog kill relay,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_depth_environment_sensors_conductivity_sensor,90,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_depth_environment_sensors_conductivity_sensor,conductivity_sensor,conductivity sensor,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_depth_environment_sensors_internal_humidity_sensor,91,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_depth_environment_sensors_internal_humidity_sensor,internal_humidity_sensor,internal humidity sensor,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_depth_environment_sensors_water_temperature_probe,92,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_depth_environment_sensors_water_temperature_probe,water_temperature_probe,water temperature probe,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_navigation_sensor_suite_gnss_surface_receiver,93,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_navigation_sensor_suite_gnss_surface_receiver,gnss_surface_receiver,GNSS surface receiver,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_navigation_sensor_suite_magnetic_compass_module,94,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_navigation_sensor_suite_magnetic_compass_module,magnetic_compass_module,magnetic compass module,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_payload_sensor_bay_camera_viewport_window,95,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_payload_sensor_bay_camera_viewport_window,camera_viewport_window,camera viewport window,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_payload_sensor_bay_payload_data_link_module,96,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_payload_sensor_bay_payload_data_link_module,payload_data_link_module,payload data link module,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_payload_sensor_bay_payload_sync_trigger,97,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_payload_sensor_bay_payload_sync_trigger,payload_sync_trigger,payload sync trigger,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_hydrodynamic_fairing_access_hatch_latch_set,98,defer_candidate_sourcing,deferred,minor,structure_containment_hydrodynamic_fairing_access_hatch_latch_set,access_hatch_latch_set,access hatch latch set,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_hydrodynamic_fairing_nose_fairing,99,defer_candidate_sourcing,deferred,minor,structure_containment_hydrodynamic_fairing_nose_fairing,nose_fairing,nose fairing,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_hydrodynamic_fairing_stabilising_fin_set,100,defer_candidate_sourcing,deferred,minor,structure_containment_hydrodynamic_fairing_stabilising_fin_set,stabilising_fin_set,stabilising fin set,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_hydrodynamic_fairing_tail_cone_fairing,101,defer_candidate_sourcing,deferred,minor,structure_containment_hydrodynamic_fairing_tail_cone_fairing,tail_cone_fairing,tail cone fairing,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_internal_mounting_frame_battery_cradle_frame,102,defer_candidate_sourcing,deferred,minor,structure_containment_internal_mounting_frame_battery_cradle_frame,battery_cradle_frame,battery cradle frame,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_internal_mounting_frame_electronics_tray_rail,103,defer_candidate_sourcing,deferred,minor,structure_containment_internal_mounting_frame_electronics_tray_rail,electronics_tray_rail,electronics tray rail,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
