batchId,batchSequence,batchKind,batchTitle,batchStatus,itemId,closureRowId,action,priority,status,componentWordId,description,searchTerms,requiredEvidence,acceptanceCriteria,rejectionCriteria,targetOutcome,blocksProcurement,sourceArtifacts
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:27:battery_management_pcb,bom-close:energy_storage_source_flight_battery_pack_battery_management_pcb,defer_candidate_sourcing,minor,deferred,battery_management_pcb,battery management PCB,battery management PCB; battery management PCB manufacturer part number; battery management PCB catalogue price GBP; battery management PCB datasheet; battery management PCB UAV; battery management PCB lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:28:high_discharge_cell_group,bom-close:energy_storage_source_flight_battery_pack_high_discharge_cell_group,defer_candidate_sourcing,minor,deferred,high_discharge_cell_group,high-discharge cell group,high-discharge cell group; high-discharge cell group manufacturer part number; high-discharge cell group catalogue price GBP; high-discharge cell group datasheet; high-discharge cell group UAV; high-discharge cell group lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:29:pack_temperature_sensor,bom-close:energy_storage_source_flight_battery_pack_pack_temperature_sensor,defer_candidate_sourcing,minor,deferred,pack_temperature_sensor,pack temperature sensor,pack temperature sensor; pack temperature sensor manufacturer part number; pack temperature sensor catalogue price GBP; pack temperature sensor datasheet; pack temperature sensor UAV; pack temperature sensor lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:30:xt90_anti_spark_connector,bom-close:energy_storage_source_flight_battery_pack_xt90_anti_spark_connector,defer_candidate_sourcing,minor,deferred,xt90_anti_spark_connector,XT90 anti-spark connector,XT90 anti-spark connector; XT90 anti-spark connector manufacturer part number; XT90 anti-spark connector catalogue price GBP; XT90 anti-spark connector datasheet; XT90 anti-spark connector UAV; XT90 anti-spark connector lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:31:battery_telemetry_connector,bom-close:energy_storage_source_power_monitoring_battery_telemetry_connector,defer_candidate_sourcing,minor,deferred,battery_telemetry_connector,battery telemetry connector,battery telemetry connector; battery telemetry connector manufacturer part number; battery telemetry connector catalogue price GBP; battery telemetry connector datasheet; battery telemetry connector UAV; battery telemetry connector lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:32:low_voltage_alarm_output,bom-close:energy_storage_source_power_monitoring_low_voltage_alarm_output,defer_candidate_sourcing,minor,deferred,low_voltage_alarm_output,low-voltage alarm output,low-voltage alarm output; low-voltage alarm output manufacturer part number; low-voltage alarm output catalogue price GBP; low-voltage alarm output datasheet; low-voltage alarm output UAV; low-voltage alarm output lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:33:power_module_shunt,bom-close:energy_storage_source_power_monitoring_power_module_shunt,defer_candidate_sourcing,minor,deferred,power_module_shunt,power module shunt,power module shunt; power module shunt manufacturer part number; power module shunt catalogue price GBP; power module shunt datasheet; power module shunt UAV; power module shunt lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:34:voltage_divider_board,bom-close:energy_storage_source_power_monitoring_voltage_divider_board,defer_candidate_sourcing,minor,deferred,voltage_divider_board,voltage divider board,voltage divider board; voltage divider board manufacturer part number; voltage divider board catalogue price GBP; voltage divider board datasheet; voltage divider board UAV; voltage divider board lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:35:controller_neck_strap,bom-close:hmi_ergonomics_ground_controller_controller_neck_strap,defer_candidate_sourcing,minor,deferred,controller_neck_strap,controller neck strap,controller neck strap; controller neck strap manufacturer part number; controller neck strap catalogue price GBP; controller neck strap datasheet; controller neck strap UAV; controller neck strap lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:36:ground_station_tablet,bom-close:hmi_ergonomics_ground_controller_ground_station_tablet,defer_candidate_sourcing,minor,deferred,ground_station_tablet,ground-station tablet,ground-station tablet; ground-station tablet manufacturer part number; ground-station tablet catalogue price GBP; ground-station tablet datasheet; ground-station tablet UAV; ground-station tablet lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:37:handheld_transmitter,bom-close:hmi_ergonomics_ground_controller_handheld_transmitter,defer_candidate_sourcing,minor,deferred,handheld_transmitter,handheld transmitter,handheld transmitter; handheld transmitter manufacturer part number; handheld transmitter catalogue price GBP; handheld transmitter datasheet; handheld transmitter UAV; handheld transmitter lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:38:sun_hood,bom-close:hmi_ergonomics_ground_controller_sun_hood,defer_candidate_sourcing,minor,deferred,sun_hood,sun hood,sun hood; sun hood manufacturer part number; sun hood catalogue price GBP; sun hood datasheet; sun hood UAV; sun hood lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:39:aircraft_id_label,bom-close:hmi_ergonomics_mission_labelling_aircraft_id_label,defer_candidate_sourcing,minor,deferred,aircraft_id_label,aircraft ID label,aircraft ID label; aircraft ID label manufacturer part number; aircraft ID label catalogue price GBP; aircraft ID label datasheet; aircraft ID label UAV; aircraft ID label lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:40:payload_mass_placard,bom-close:hmi_ergonomics_mission_labelling_payload_mass_placard,defer_candidate_sourcing,minor,deferred,payload_mass_placard,payload mass placard,payload mass placard; payload mass placard manufacturer part number; payload mass placard catalogue price GBP; payload mass placard datasheet; payload mass placard UAV; payload mass placard lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:41:preflight_checklist_card,bom-close:hmi_ergonomics_mission_labelling_preflight_checklist_card,defer_candidate_sourcing,minor,deferred,preflight_checklist_card,preflight checklist card,preflight checklist card; preflight checklist card manufacturer part number; preflight checklist card catalogue price GBP; preflight checklist card datasheet; preflight checklist card UAV; preflight checklist card lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:42:propeller_rotation_label,bom-close:hmi_ergonomics_mission_labelling_propeller_rotation_label,defer_candidate_sourcing,minor,deferred,propeller_rotation_label,propeller rotation label,propeller rotation label; propeller rotation label manufacturer part number; propeller rotation label catalogue price GBP; propeller rotation label datasheet; propeller rotation label UAV; propeller rotation label lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:43:field_fastener_kit,bom-close:maintenance_serviceability_field_repair_access_field_fastener_kit,defer_candidate_sourcing,minor,deferred,field_fastener_kit,field fastener kit,field fastener kit; field fastener kit manufacturer part number; field fastener kit catalogue price GBP; field fastener kit datasheet; field fastener kit UAV; field fastener kit lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:44:motor_alignment_gauge,bom-close:maintenance_serviceability_field_repair_access_motor_alignment_gauge,defer_candidate_sourcing,minor,deferred,motor_alignment_gauge,motor alignment gauge,motor alignment gauge; motor alignment gauge manufacturer part number; motor alignment gauge catalogue price GBP; motor alignment gauge datasheet; motor alignment gauge UAV; motor alignment gauge lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:45:propeller_torque_tool,bom-close:maintenance_serviceability_field_repair_access_propeller_torque_tool,defer_candidate_sourcing,minor,deferred,propeller_torque_tool,propeller torque tool,propeller torque tool; propeller torque tool manufacturer part number; propeller torque tool catalogue price GBP; propeller torque tool datasheet; propeller torque tool UAV; propeller torque tool lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:46:spare_arm_clamp,bom-close:maintenance_serviceability_field_repair_access_spare_arm_clamp,defer_candidate_sourcing,minor,deferred,spare_arm_clamp,spare arm clamp,spare arm clamp; spare arm clamp manufacturer part number; spare arm clamp catalogue price GBP; spare arm clamp datasheet; spare arm clamp UAV; spare arm clamp lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:47:battery_cycle_counter_label,bom-close:maintenance_serviceability_inspection_points_battery_cycle_counter_label,defer_candidate_sourcing,minor,deferred,battery_cycle_counter_label,battery cycle counter label,battery cycle counter label; battery cycle counter label manufacturer part number; battery cycle counter label catalogue price GBP; battery cycle counter label datasheet; battery cycle counter label UAV; battery cycle counter label lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:48:crack_inspection_marker,bom-close:maintenance_serviceability_inspection_points_crack_inspection_marker,defer_candidate_sourcing,minor,deferred,crack_inspection_marker,crack inspection marker,crack inspection marker; crack inspection marker manufacturer part number; crack inspection marker catalogue price GBP; crack inspection marker datasheet; crack inspection marker UAV; crack inspection marker lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:49:fastener_witness_paint,bom-close:maintenance_serviceability_inspection_points_fastener_witness_paint,defer_candidate_sourcing,minor,deferred,fastener_witness_paint,fastener witness paint,fastener witness paint; fastener witness paint manufacturer part number; fastener witness paint catalogue price GBP; fastener witness paint datasheet; fastener witness paint UAV; fastener witness paint lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:50:payload_latch_witness_mark,bom-close:maintenance_serviceability_inspection_points_payload_latch_witness_mark,defer_candidate_sourcing,minor,deferred,payload_latch_witness_mark,payload latch witness mark,payload latch witness mark; payload latch witness mark manufacturer part number; payload latch witness mark catalogue price GBP; payload latch witness mark datasheet; payload latch witness mark UAV; payload latch witness mark lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:51:desiccant_storage_pouch,bom-close:maintenance_serviceability_transport_storage_desiccant_storage_pouch,defer_candidate_sourcing,minor,deferred,desiccant_storage_pouch,desiccant storage pouch,desiccant storage pouch; desiccant storage pouch manufacturer part number; desiccant storage pouch catalogue price GBP; desiccant storage pouch datasheet; desiccant storage pouch UAV; desiccant storage pouch lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:52:foam_transport_case,bom-close:maintenance_serviceability_transport_storage_foam_transport_case,defer_candidate_sourcing,minor,deferred,foam_transport_case,foam transport case,foam transport case; foam transport case manufacturer part number; foam transport case catalogue price GBP; foam transport case datasheet; foam transport case UAV; foam transport case lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:53:gimbal_transport_lock,bom-close:maintenance_serviceability_transport_storage_gimbal_transport_lock,defer_candidate_sourcing,minor,deferred,gimbal_transport_lock,gimbal transport lock,gimbal transport lock; gimbal transport lock manufacturer part number; gimbal transport lock catalogue price GBP; gimbal transport lock datasheet; gimbal transport lock UAV; gimbal transport lock lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:54:propeller_guard_sleeve,bom-close:maintenance_serviceability_transport_storage_propeller_guard_sleeve,defer_candidate_sourcing,minor,deferred,propeller_guard_sleeve,propeller guard sleeve,propeller guard sleeve; propeller guard sleeve manufacturer part number; propeller guard sleeve catalogue price GBP; propeller guard sleeve datasheet; propeller guard sleeve UAV; propeller guard sleeve lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:55:anti_spark_loop_key,bom-close:power_distribution_main_power_bus_anti_spark_loop_key,defer_candidate_sourcing,minor,deferred,anti_spark_loop_key,anti-spark loop key,anti-spark loop key; anti-spark loop key manufacturer part number; anti-spark loop key catalogue price GBP; anti-spark loop key datasheet; anti-spark loop key UAV; anti-spark loop key lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:56:copper_bus_plane,bom-close:power_distribution_main_power_bus_copper_bus_plane,defer_candidate_sourcing,minor,deferred,copper_bus_plane,copper bus plane,copper bus plane; copper bus plane manufacturer part number; copper bus plane catalogue price GBP; copper bus plane datasheet; copper bus plane UAV; copper bus plane lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:57:main_fuse_link,bom-close:power_distribution_main_power_bus_main_fuse_link,defer_candidate_sourcing,minor,deferred,main_fuse_link,main fuse link,main fuse link; main fuse link manufacturer part number; main fuse link catalogue price GBP; main fuse link datasheet; main fuse link UAV; main fuse link lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:58:power_distribution_pcb,bom-close:power_distribution_main_power_bus_power_distribution_pcb,defer_candidate_sourcing,minor,deferred,power_distribution_pcb,power distribution PCB,power distribution PCB; power distribution PCB manufacturer part number; power distribution PCB catalogue price GBP; power distribution PCB datasheet; power distribution PCB UAV; power distribution PCB lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:59:12_v_payload_regulator,bom-close:power_distribution_voltage_regulation_12_v_payload_regulator,defer_candidate_sourcing,minor,deferred,12_v_payload_regulator,12 V payload regulator,12 V payload regulator; 12 V payload regulator manufacturer part number; 12 V payload regulator catalogue price GBP; 12 V payload regulator datasheet; 12 V payload regulator UAV; 12 V payload regulator lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:60:5_v_bec_regulator,bom-close:power_distribution_voltage_regulation_5_v_bec_regulator,defer_candidate_sourcing,minor,deferred,5_v_bec_regulator,5 V BEC regulator,5 V BEC regulator; 5 V BEC regulator manufacturer part number; 5 V BEC regulator catalogue price GBP; 5 V BEC regulator datasheet; 5 V BEC regulator UAV; 5 V BEC regulator lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:61:lc_noise_filter,bom-close:power_distribution_voltage_regulation_lc_noise_filter,defer_candidate_sourcing,minor,deferred,lc_noise_filter,LC noise filter,LC noise filter; LC noise filter manufacturer part number; LC noise filter catalogue price GBP; LC noise filter datasheet; LC noise filter UAV; LC noise filter lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:62:rail_status_led,bom-close:power_distribution_voltage_regulation_rail_status_led,defer_candidate_sourcing,minor,deferred,rail_status_led,rail status LED,rail status LED; rail status LED manufacturer part number; rail status LED catalogue price GBP; rail status LED datasheet; rail status LED UAV; rail status LED lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:63:braided_cable_sleeve,bom-close:power_distribution_wiring_harness_braided_cable_sleeve,defer_candidate_sourcing,minor,deferred,braided_cable_sleeve,braided cable sleeve,braided cable sleeve; braided cable sleeve manufacturer part number; braided cable sleeve catalogue price GBP; braided cable sleeve datasheet; braided cable sleeve UAV; braided cable sleeve lightweight drone,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
