id,kind,priority,status,scope,reviewerQuestion,evidenceRequired,acceptanceCriteria,linkedModuleIds,linkedSubModuleIds,linkedComponentWordIds,linkedRequirementIds,linkedInterfaceIds,linkedCalculationIds,blockers
module_allocation:sensing_instrumentation,module_allocation,major,ready_for_review,Metering And Electrical Sensing,"Does Metering And Electrical Sensing have the right responsibility boundary, submodule split and interface ownership for this concept?","Named engineering reviewer sign-off, change request or deferral note against the module allocation.",Module purpose is coherent and not duplicating another module. All submodules have a clear engineering role. Required interfaces are owned by the module or explicitly delegated to submodules.,sensing_instrumentation,energy_metering; insulation_fault_detection; connector_sensing,mid_energy_meter; dc_voltage_transducer; dc_current_shunt; meter_pulse_output_isolator; insulation_monitoring_device; imd_coupling_network; fault_status_relay; test_resistor_plug; connector_latch_microswitch; handle_temperature_sensor; cable_identification_resistor_reader; holster_presence_switch,,metering_bus; dc_output_bus; insulation_monitoring; sensor_bus; control_bus; alarm_bus; ccs2_vehicle_interface; control_pilot,,
module_allocation:structure_containment,module_allocation,major,ready_for_review,Cabinet Structure And Containment,"Does Cabinet Structure And Containment have the right responsibility boundary, submodule split and interface ownership for this concept?","Named engineering reviewer sign-off, change request or deferral note against the module allocation.",Module purpose is coherent and not duplicating another module. All submodules have a clear engineering role. Required interfaces are owned by the module or explicitly delegated to submodules.,structure_containment,outdoor_cabinet; cable_holster_boom; internal_compartmentation,powder_coated_steel_cabinet; front_service_door; anti_vandal_hinge_set; plinth_mounting_kit; connector_holster; cable_retractor_arm; cable_bend_limiter; parking_status_flag; segregated_ac_dc_barrier; control_compartment_shield; service_warning_placard; earthing_braid_set,,mechanical_mounts; service_access; protective_earth; ccs2_vehicle_interface,,
submodule_allocation:charging_connector_interface:ccs2_cable_connector,submodule_allocation,major,ready_for_review,Vehicle Charging Interface / CCS2 cable connector,Do the component candidates and interfaces assigned to CCS2 cable connector make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,charging_connector_interface,ccs2_cable_connector,ccs2_liquid_cooled_cable_and_connector; connector_temperature_sensor_pair; proximity_pilot_resistor_set; cable_strain_relief_boot,dc_power_kw,dc_output_bus; ccs2_vehicle_interface; control_pilot; protective_earth,evcharger_power_level; evcharger_power_safety_chain; evcharger_protocol_closure,
submodule_allocation:charging_connector_interface:connector_cooling_coupling,submodule_allocation,major,ready_for_review,Vehicle Charging Interface / Connector cooling coupling,Do the component candidates and interfaces assigned to Connector cooling coupling make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,charging_connector_interface,connector_cooling_coupling,liquid_cooled_cable_manifold; quick_connect_coolant_coupler; coolant_leak_catch_tray; cable_coolant_temperature_probe,dc_power_kw,coolant_loop; ccs2_vehicle_interface; service_access,evcharger_power_level; evcharger_power_safety_chain; evcharger_protocol_closure,
submodule_allocation:charging_connector_interface:vehicle_communication_frontend,submodule_allocation,major,ready_for_review,Vehicle Charging Interface / Vehicle communication frontend,Do the component candidates and interfaces assigned to Vehicle communication frontend make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,charging_connector_interface,vehicle_communication_frontend,iso_15118_plc_modem; control_pilot_interface_board; proximity_detection_input; vehicle_comms_isolation_transformer,dc_power_kw,iso15118_plc; control_pilot; control_bus,evcharger_power_level; evcharger_power_safety_chain; evcharger_protocol_closure,
submodule_allocation:control_compute_communication:backend_gateway,submodule_allocation,major,ready_for_review,Control Compute Communication / Backend gateway,Do the component candidates and interfaces assigned to Backend gateway make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,control_compute_communication,backend_gateway,ocpp_communications_gateway; lte_router_module; ethernet_surge_protector; secure_element_module,,ocpp_network; service_port,,
submodule_allocation:control_compute_communication:charge_controller,submodule_allocation,major,ready_for_review,Control Compute Communication / Charge controller,Do the component candidates and interfaces assigned to Charge controller make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,control_compute_communication,charge_controller,charge_controller_pcb; safety_io_terminal_block; real_time_clock_module; nonvolatile_event_log_memory,,control_bus; metering_bus; alarm_bus,,
submodule_allocation:control_compute_communication:protocol_stack,submodule_allocation,major,ready_for_review,Control Compute Communication / Vehicle protocol stack,Do the component candidates and interfaces assigned to Vehicle protocol stack make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,control_compute_communication,protocol_stack,iso_15118_plc_modem; plug_and_charge_certificate_store; charging_session_firmware_image; protocol_debug_header,,iso15118_plc; control_bus; metering_bus,,
submodule_allocation:energy_conversion_transduction:converter_supervision,submodule_allocation,major,ready_for_review,Power Conversion Stack / Converter supervision,Do the component candidates and interfaces assigned to Converter supervision make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,energy_conversion_transduction,converter_supervision,module_health_monitor_board; heatsink_temperature_probe; fan_coolant_derating_table; firmware_recovery_jumper,dc_power_kw,control_bus; sensor_bus; coolant_loop,evcharger_power_level; evcharger_power_safety_chain; evcharger_protocol_closure,
submodule_allocation:energy_conversion_transduction:output_filtering,submodule_allocation,major,ready_for_review,Power Conversion Stack / Output filtering,Do the component candidates and interfaces assigned to Output filtering make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,energy_conversion_transduction,output_filtering,dc_output_choke; emi_filter_assembly; snubber_network_board; thermal_interface_pad_set,dc_power_kw,dc_output_bus; protective_earth,evcharger_power_level; evcharger_power_safety_chain; evcharger_protocol_closure,
submodule_allocation:energy_conversion_transduction:rectifier_power_modules,submodule_allocation,major,ready_for_review,Power Conversion Stack / Rectifier power modules,Do the component candidates and interfaces assigned to Rectifier power modules make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,energy_conversion_transduction,rectifier_power_modules,power_module_stack; power_module_backplane; module_locking_rail; dc_link_capacitor_bank,dc_power_kw,ac_input_bus; dc_output_bus; coolant_loop; control_bus,evcharger_power_level; evcharger_power_safety_chain; evcharger_protocol_closure,
submodule_allocation:environmental_interface:liquid_cooling_loop,submodule_allocation,major,ready_for_review,Thermal And Environmental Interface / Liquid cooling loop,Do the component candidates and interfaces assigned to Liquid cooling loop make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,environmental_interface,liquid_cooling_loop,cooling_loop_assembly; coolant_pump; plate_radiator; coolant_reservoir,dc_power_kw,coolant_loop; sensor_bus; service_access,evcharger_power_level; evcharger_power_safety_chain; evcharger_protocol_closure,
submodule_allocation:environmental_interface:thermal_air_path,submodule_allocation,major,ready_for_review,Thermal And Environmental Interface / Thermal air path,Do the component candidates and interfaces assigned to Thermal air path make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,environmental_interface,thermal_air_path,cabinet_fan_tray; inlet_filter_mat; exhaust_louvre_assembly; airflow_proving_switch,dc_power_kw,airflow_path; coolant_loop; protective_earth,evcharger_power_level; evcharger_power_safety_chain; evcharger_protocol_closure,
submodule_allocation:environmental_interface:weatherproofing,submodule_allocation,major,ready_for_review,Thermal And Environmental Interface / Weatherproofing,Do the component candidates and interfaces assigned to Weatherproofing make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,environmental_interface,weatherproofing,cabinet_drain_grommet; door_gasket_set; anti_condensation_heater; uv_rated_cable_cover,dc_power_kw,condensate_drain; service_access,evcharger_power_level; evcharger_power_safety_chain; evcharger_protocol_closure,
submodule_allocation:hmi_ergonomics:payment_identity,submodule_allocation,major,ready_for_review,User Payment And HMI / Payment and identity,Do the component candidates and interfaces assigned to Payment and identity make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,hmi_ergonomics,payment_identity,rfid_reader_module; contactless_payment_terminal; receipt_qr_code_generator; privacy_label,,ocpp_network; control_bus,,
submodule_allocation:hmi_ergonomics:user_cable_guidance,submodule_allocation,major,ready_for_review,User Payment And HMI / User cable guidance,Do the component candidates and interfaces assigned to User cable guidance make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,hmi_ergonomics,user_cable_guidance,connector_instruction_graphic; cable_park_indicator; accessibility_reach_label; session_stop_button,,ccs2_vehicle_interface; service_access,,
submodule_allocation:hmi_ergonomics:user_display_panel,submodule_allocation,major,ready_for_review,User Payment And HMI / User display panel,Do the component candidates and interfaces assigned to User display panel make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,hmi_ergonomics,user_display_panel,touchscreen_hmi_panel; status_led_light_bar; audio_buzzer; sunlight_readable_display_cover,,control_bus; ocpp_network,,
submodule_allocation:maintenance_serviceability:commissioning_access,submodule_allocation,major,ready_for_review,Maintenance And Commissioning / Commissioning access,Do the component candidates and interfaces assigned to Commissioning access make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,maintenance_serviceability,commissioning_access,commissioning_terminal_block; meter_test_port; output_test_socket_cover; commissioning_checklist_card,,service_access; service_port; metering_bus,,
submodule_allocation:maintenance_serviceability:remote_diagnostics,submodule_allocation,major,ready_for_review,Maintenance And Commissioning / Remote diagnostics,Do the component candidates and interfaces assigned to Remote diagnostics make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,maintenance_serviceability,remote_diagnostics,diagnostic_log_exporter; remote_firmware_update_agent; health_telemetry_packet_schema; service_vpn_profile,,ocpp_network; service_port; control_bus,,
submodule_allocation:maintenance_serviceability:replaceable_modules,submodule_allocation,major,ready_for_review,Maintenance And Commissioning / Replaceable modules,Do the component candidates and interfaces assigned to Replaceable modules make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,maintenance_serviceability,replaceable_modules,slide_out_power_module_rail; quick_disconnect_coolant_fitting; gateway_din_rail_carrier; spare_fuse_and_link_kit,,service_access; control_bus; coolant_loop,,
submodule_allocation:power_distribution:ac_input_switchgear,submodule_allocation,major,ready_for_review,AC Input And DC Output Distribution / AC input switchgear,Do the component candidates and interfaces assigned to AC input switchgear make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,power_distribution,ac_input_switchgear,ac_input_breaker_and_spd; lockable_ac_isolator; surge_arrestor_cartridge; input_terminal_shroud,dc_power_kw,ac_input_bus; protective_earth; service_access,evcharger_power_level; evcharger_power_safety_chain; evcharger_protocol_closure,
submodule_allocation:power_distribution:billing_metering_branch,submodule_allocation,major,ready_for_review,AC Input And DC Output Distribution / Billing metering branch,Do the component candidates and interfaces assigned to Billing metering branch make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,power_distribution,billing_metering_branch,mid_energy_meter; meter_ct_shunt_set; meter_seal_kit; meter_calibration_label,dc_power_kw,metering_bus; dc_output_bus; service_access,evcharger_power_level; evcharger_power_safety_chain; evcharger_protocol_closure,
submodule_allocation:power_distribution:dc_output_switchgear,submodule_allocation,major,ready_for_review,AC Input And DC Output Distribution / DC output switchgear,Do the component candidates and interfaces assigned to DC output switchgear make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,power_distribution,dc_output_switchgear,dc_output_contactor_set; precharge_resistor_module; dc_output_fuse_carrier; output_polarity_label,dc_power_kw,dc_output_bus; control_bus; protective_earth,evcharger_power_level; evcharger_power_safety_chain; evcharger_protocol_closure,
submodule_allocation:safety_protection:dc_fault_protection,submodule_allocation,major,ready_for_review,Safety Protection / DC fault protection,Do the component candidates and interfaces assigned to DC fault protection make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,safety_protection,dc_fault_protection,insulation_monitoring_device; dc_arc_detection_board; output_contactor_weld_check_circuit; fault_discharge_resistor,,dc_output_bus; insulation_monitoring; alarm_bus,,
submodule_allocation:safety_protection:emergency_stop_chain,submodule_allocation,major,ready_for_review,Safety Protection / Emergency stop chain,Do the component candidates and interfaces assigned to Emergency stop chain make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,safety_protection,emergency_stop_chain,emergency_stop_and_safety_interlock_set; e_stop_mushroom_button; door_interlock_switch; safety_relay_module,,emergency_stop; alarm_bus; control_bus,,
submodule_allocation:safety_protection:user_access_protection,submodule_allocation,major,ready_for_review,Safety Protection / User access protection,Do the component candidates and interfaces assigned to User access protection make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,safety_protection,user_access_protection,touch_safe_connector_shutter; protective_earth_continuity_strap; charging_status_beacon; safety_instruction_label,,protective_earth; ccs2_vehicle_interface,,
submodule_allocation:sensing_instrumentation:connector_sensing,submodule_allocation,major,ready_for_review,Metering And Electrical Sensing / Connector sensing,Do the component candidates and interfaces assigned to Connector sensing make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,sensing_instrumentation,connector_sensing,connector_latch_microswitch; handle_temperature_sensor; cable_identification_resistor_reader; holster_presence_switch,,sensor_bus; ccs2_vehicle_interface; control_pilot,,
submodule_allocation:sensing_instrumentation:energy_metering,submodule_allocation,major,ready_for_review,Metering And Electrical Sensing / Energy metering,Do the component candidates and interfaces assigned to Energy metering make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,sensing_instrumentation,energy_metering,mid_energy_meter; dc_voltage_transducer; dc_current_shunt; meter_pulse_output_isolator,,metering_bus; dc_output_bus,,
submodule_allocation:sensing_instrumentation:insulation_fault_detection,submodule_allocation,major,ready_for_review,Metering And Electrical Sensing / Insulation fault detection,Do the component candidates and interfaces assigned to Insulation fault detection make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,sensing_instrumentation,insulation_fault_detection,insulation_monitoring_device; imd_coupling_network; fault_status_relay; test_resistor_plug,,insulation_monitoring; dc_output_bus; alarm_bus,,
submodule_allocation:structure_containment:cable_holster_boom,submodule_allocation,major,ready_for_review,Cabinet Structure And Containment / Cable holster and boom,Do the component candidates and interfaces assigned to Cable holster and boom make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,structure_containment,cable_holster_boom,connector_holster; cable_retractor_arm; cable_bend_limiter; parking_status_flag,,ccs2_vehicle_interface; mechanical_mounts,,
submodule_allocation:structure_containment:internal_compartmentation,submodule_allocation,major,ready_for_review,Cabinet Structure And Containment / Internal compartmentation,Do the component candidates and interfaces assigned to Internal compartmentation make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,structure_containment,internal_compartmentation,segregated_ac_dc_barrier; control_compartment_shield; service_warning_placard; earthing_braid_set,,service_access; protective_earth,,
submodule_allocation:structure_containment:outdoor_cabinet,submodule_allocation,major,ready_for_review,Cabinet Structure And Containment / Outdoor cabinet,Do the component candidates and interfaces assigned to Outdoor cabinet make engineering sense for its stated purpose?,"Reviewer note confirming the submodule role, component allocation and any missing carriers or capacity checks.",Submodule purpose is specific enough to guide detailed design. At least one component candidate is allocated where the submodule represents physical design content. Interface declarations match the component candidates that would carry them.,structure_containment,outdoor_cabinet,powder_coated_steel_cabinet; front_service_door; anti_vandal_hinge_set; plinth_mounting_kit,,mechanical_mounts; service_access; protective_earth,,
