id,sequence,action,status,priority,lineId,componentWordId,description,traceStatus,requiredEvidence,intakeArtifacts,acceptanceCriteria,rejectionCriteria,blocksCandidateDisplay,blocksPricedReview,blocksProcurement,requiredAction
bom-close:maintenance_serviceability_consumable_service_probe_calibration_cup,51,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_consumable_service_probe_calibration_cup,probe_calibration_cup,probe calibration cup,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_consumable_service_spare_gasket_kit,52,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_consumable_service_spare_gasket_kit,spare_gasket_kit,spare gasket kit,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_harvest_access_harvest_work_ledge,53,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_harvest_access_harvest_work_ledge,harvest_work_ledge,harvest work ledge,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_harvest_access_removable_seedling_cassette,54,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_harvest_access_removable_seedling_cassette,removable_seedling_cassette,removable seedling cassette,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_harvest_access_shelf_stop_latch,55,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_harvest_access_shelf_stop_latch,shelf_stop_latch,shelf stop latch,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_harvest_access_slide_out_tray_handle,56,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_harvest_access_slide_out_tray_handle,slide_out_tray_handle,slide-out tray handle,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_fertigation_pumping_check_valve,57,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_fertigation_pumping_check_valve,check_valve,check valve,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_fertigation_pumping_flow_meter,58,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_fertigation_pumping_flow_meter,flow_meter,flow meter,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_fertigation_pumping_pump_isolation_valve,59,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_fertigation_pumping_pump_isolation_valve,pump_isolation_valve,pump isolation valve,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_fertigation_pumping_pump_vibration_mount,60,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_fertigation_pumping_pump_vibration_mount,pump_vibration_mount,pump vibration mount,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_filtration_sanitation_drain_valve,61,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_filtration_sanitation_drain_valve,drain_valve,drain valve,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_filtration_sanitation_inline_mesh_filter,62,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_filtration_sanitation_inline_mesh_filter,inline_mesh_filter,inline mesh filter,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_filtration_sanitation_sample_port,63,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_filtration_sanitation_sample_port,sample_port,sample port,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_filtration_sanitation_uv_steriliser,64,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_filtration_sanitation_uv_steriliser,uv_steriliser,UV steriliser,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_nutrient_dosing_anti_siphon_valve,65,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_nutrient_dosing_anti_siphon_valve,anti_siphon_valve,anti-siphon valve,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_nutrient_dosing_chemical_suction_lance,66,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_nutrient_dosing_chemical_suction_lance,chemical_suction_lance,chemical suction lance,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_nutrient_dosing_mixing_eductor,67,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_nutrient_dosing_mixing_eductor,mixing_eductor,mixing eductor,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_nutrient_dosing_peristaltic_dosing_pump,68,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_nutrient_dosing_peristaltic_dosing_pump,peristaltic_dosing_pump,peristaltic dosing pump,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_nutrient_dosing_ph_dosing_pump,69,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_nutrient_dosing_ph_dosing_pump,ph_dosing_pump,pH dosing pump,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_reservoir_plumbing_bulkhead_fitting_set,70,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_reservoir_plumbing_bulkhead_fitting_set,bulkhead_fitting_set,bulkhead fitting set,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_reservoir_plumbing_opaque_nutrient_reservoir,71,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_reservoir_plumbing_opaque_nutrient_reservoir,opaque_nutrient_reservoir,opaque nutrient reservoir,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_reservoir_plumbing_pvc_u_manifold,72,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_reservoir_plumbing_pvc_u_manifold,pvc_u_manifold,PVC-U manifold,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_reservoir_plumbing_return_drain_header,73,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_reservoir_plumbing_return_drain_header,return_drain_header,return drain header,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_lighting_power_driver_mounting_rail,74,defer_candidate_sourcing,deferred,minor,power_distribution_lighting_power_driver_mounting_rail,driver_mounting_rail,driver mounting rail,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_lighting_power_fused_spur_module,75,defer_candidate_sourcing,deferred,minor,power_distribution_lighting_power_fused_spur_module,fused_spur_module,fused spur module,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_lighting_power_ip65_cable_gland_set,76,defer_candidate_sourcing,deferred,minor,power_distribution_lighting_power_ip65_cable_gland_set,ip65_cable_gland_set,IP65 cable gland set,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_lighting_power_lighting_bus_trunk,77,defer_candidate_sourcing,deferred,minor,power_distribution_lighting_power_lighting_bus_trunk,lighting_bus_trunk,lighting bus trunk,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_low_voltage_power_24_v_dc_power_supply,78,defer_candidate_sourcing,deferred,minor,power_distribution_low_voltage_power_24_v_dc_power_supply,24_v_dc_power_supply,24 V DC power supply,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_low_voltage_power_control_cabinet_heater,79,defer_candidate_sourcing,deferred,minor,power_distribution_low_voltage_power_control_cabinet_heater,control_cabinet_heater,control cabinet heater,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_low_voltage_power_dc_distribution_terminal,80,defer_candidate_sourcing,deferred,minor,power_distribution_low_voltage_power_dc_distribution_terminal,dc_distribution_terminal,DC distribution terminal,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_low_voltage_power_ups_buffer_module,81,defer_candidate_sourcing,deferred,minor,power_distribution_low_voltage_power_ups_buffer_module,ups_buffer_module,UPS buffer module,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_mains_panel_lockable_main_isolator,82,defer_candidate_sourcing,deferred,minor,power_distribution_mains_panel_lockable_main_isolator,lockable_main_isolator,lockable main isolator,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_mains_panel_protective_earth_bar,83,defer_candidate_sourcing,deferred,minor,power_distribution_mains_panel_protective_earth_bar,protective_earth_bar,protective earth bar,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_mains_panel_rcbo_breaker_bank,84,defer_candidate_sourcing,deferred,minor,power_distribution_mains_panel_rcbo_breaker_bank,rcbo_breaker_bank,RCBO breaker bank,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_mains_panel_surge_protection_device,85,defer_candidate_sourcing,deferred,minor,power_distribution_mains_panel_surge_protection_device,surge_protection_device,surge protection device,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_food_contact_controls_cleaning_validation_swab_kit,86,defer_candidate_sourcing,deferred,minor,safety_protection_food_contact_controls_cleaning_validation_swab_kit,cleaning_validation_swab_kit,cleaning validation swab kit,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_food_contact_controls_food_grade_tubing_set,87,defer_candidate_sourcing,deferred,minor,safety_protection_food_contact_controls_food_grade_tubing_set,food_grade_tubing_set,food-grade tubing set,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_food_contact_controls_material_traceability_label,88,defer_candidate_sourcing,deferred,minor,safety_protection_food_contact_controls_material_traceability_label,material_traceability_label,material traceability label,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_food_contact_controls_washdown_sop_placard,89,defer_candidate_sourcing,deferred,minor,safety_protection_food_contact_controls_washdown_sop_placard,washdown_sop_placard,washdown SOP placard,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_leak_containment_bunded_base_tray,90,defer_candidate_sourcing,deferred,minor,safety_protection_leak_containment_bunded_base_tray,bunded_base_tray,bunded base tray,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_leak_containment_floor_drain_adapter,91,defer_candidate_sourcing,deferred,minor,safety_protection_leak_containment_floor_drain_adapter,floor_drain_adapter,floor drain adapter,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_leak_containment_leak_detection_rope,92,defer_candidate_sourcing,deferred,minor,safety_protection_leak_containment_leak_detection_rope,leak_detection_rope,leak detection rope,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_leak_containment_overflow_standpipe,93,defer_candidate_sourcing,deferred,minor,safety_protection_leak_containment_overflow_standpipe,overflow_standpipe,overflow standpipe,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_operator_interlocks_chemical_storage_latch,94,defer_candidate_sourcing,deferred,minor,safety_protection_operator_interlocks_chemical_storage_latch,chemical_storage_latch,chemical storage latch,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_operator_interlocks_door_interlock_switch,95,defer_candidate_sourcing,deferred,minor,safety_protection_operator_interlocks_door_interlock_switch,door_interlock_switch,door interlock switch,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_operator_interlocks_emergency_stop_button,96,defer_candidate_sourcing,deferred,minor,safety_protection_operator_interlocks_emergency_stop_button,emergency_stop_button,emergency stop button,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_operator_interlocks_lighting_inhibit_relay,97,defer_candidate_sourcing,deferred,minor,safety_protection_operator_interlocks_lighting_inhibit_relay,lighting_inhibit_relay,lighting inhibit relay,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_climate_sensors_differential_pressure_switch,98,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_climate_sensors_differential_pressure_switch,differential_pressure_switch,differential pressure switch,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_climate_sensors_leaf_temperature_sensor,99,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_climate_sensors_leaf_temperature_sensor,leaf_temperature_sensor,leaf temperature sensor,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_climate_sensors_par_light_sensor,100,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_climate_sensors_par_light_sensor,par_light_sensor,PAR light sensor,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_climate_sensors_temperature_humidity_probe,101,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_climate_sensors_temperature_humidity_probe,temperature_humidity_probe,temperature humidity probe,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_crop_observation_calibration_colour_card,102,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_crop_observation_calibration_colour_card,calibration_colour_card,calibration colour card,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_crop_observation_camera_light_shield,103,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_crop_observation_camera_light_shield,camera_light_shield,camera light shield,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_crop_observation_rgb_crop_camera,104,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_crop_observation_rgb_crop_camera,rgb_crop_camera,RGB crop camera,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_crop_observation_time_lapse_controller,105,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_crop_observation_time_lapse_controller,time_lapse_controller,time-lapse controller,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_nutrient_sensors_ec_probe,106,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_nutrient_sensors_ec_probe,ec_probe,EC probe,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
