id,sequence,action,status,priority,lineId,componentWordId,description,traceStatus,requiredEvidence,intakeArtifacts,acceptanceCriteria,rejectionCriteria,blocksCandidateDisplay,blocksPricedReview,blocksProcurement,requiredAction
bom-close:energy_storage_source_battery_thermal_zone_phase_change_thermal_buffer,47,defer_candidate_sourcing,deferred,minor,energy_storage_source_battery_thermal_zone_phase_change_thermal_buffer,phase_change_thermal_buffer,phase-change thermal buffer,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:energy_storage_source_energy_reserve_monitoring_battery_isolation_contactor,48,defer_candidate_sourcing,deferred,minor,energy_storage_source_energy_reserve_monitoring_battery_isolation_contactor,battery_isolation_contactor,battery isolation contactor,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:energy_storage_source_energy_reserve_monitoring_coulomb_counter_module,49,defer_candidate_sourcing,deferred,minor,energy_storage_source_energy_reserve_monitoring_coulomb_counter_module,coulomb_counter_module,coulomb counter module,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:energy_storage_source_energy_reserve_monitoring_night_cycle_test_connector,50,defer_candidate_sourcing,deferred,minor,energy_storage_source_energy_reserve_monitoring_night_cycle_test_connector,night_cycle_test_connector,night-cycle test connector,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:energy_storage_source_energy_reserve_monitoring_reserve_energy_estimator,51,defer_candidate_sourcing,deferred,minor,energy_storage_source_energy_reserve_monitoring_reserve_energy_estimator,reserve_energy_estimator,reserve energy estimator,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:energy_storage_source_stratospheric_battery_pack_battery_management_board,52,defer_candidate_sourcing,deferred,minor,energy_storage_source_stratospheric_battery_pack_battery_management_board,battery_management_board,battery management board,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:energy_storage_source_stratospheric_battery_pack_cell_heater_film,53,defer_candidate_sourcing,deferred,minor,energy_storage_source_stratospheric_battery_pack_cell_heater_film,cell_heater_film,cell heater film,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:energy_storage_source_stratospheric_battery_pack_lightweight_battery_enclosure,54,defer_candidate_sourcing,deferred,minor,energy_storage_source_stratospheric_battery_pack_lightweight_battery_enclosure,lightweight_battery_enclosure,lightweight battery enclosure,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:environmental_interface_low_pressure_management_conformal_coating_set,55,defer_candidate_sourcing,deferred,minor,environmental_interface_low_pressure_management_conformal_coating_set,conformal_coating_set,conformal coating set,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:environmental_interface_low_pressure_management_desiccant_cartridge,56,defer_candidate_sourcing,deferred,minor,environmental_interface_low_pressure_management_desiccant_cartridge,desiccant_cartridge,desiccant cartridge,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:environmental_interface_low_pressure_management_high_altitude_creepage_spacer,57,defer_candidate_sourcing,deferred,minor,environmental_interface_low_pressure_management_high_altitude_creepage_spacer,high_altitude_creepage_spacer,high-altitude creepage spacer,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:environmental_interface_low_pressure_management_low_pressure_vent_path,58,defer_candidate_sourcing,deferred,minor,environmental_interface_low_pressure_management_low_pressure_vent_path,low_pressure_vent_path,low-pressure vent path,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:environmental_interface_thermal_protection_lightweight_thermal_strap,59,defer_candidate_sourcing,deferred,minor,environmental_interface_thermal_protection_lightweight_thermal_strap,lightweight_thermal_strap,lightweight thermal strap,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:environmental_interface_thermal_protection_multi_layer_insulation_patch,60,defer_candidate_sourcing,deferred,minor,environmental_interface_thermal_protection_multi_layer_insulation_patch,multi_layer_insulation_patch,multi-layer insulation patch,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:environmental_interface_thermal_protection_thermal_witness_label,61,defer_candidate_sourcing,deferred,minor,environmental_interface_thermal_protection_thermal_witness_label,thermal_witness_label,thermal witness label,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:environmental_interface_uv_surface_protection_coating_inspection_marker,62,defer_candidate_sourcing,deferred,minor,environmental_interface_uv_surface_protection_coating_inspection_marker,coating_inspection_marker,coating inspection marker,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:environmental_interface_uv_surface_protection_leading_edge_erosion_tape,63,defer_candidate_sourcing,deferred,minor,environmental_interface_uv_surface_protection_leading_edge_erosion_tape,leading_edge_erosion_tape,leading edge erosion tape,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:environmental_interface_uv_surface_protection_surface_contamination_wipe_kit,64,defer_candidate_sourcing,deferred,minor,environmental_interface_uv_surface_protection_surface_contamination_wipe_kit,surface_contamination_wipe_kit,surface contamination wipe kit,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:environmental_interface_uv_surface_protection_uv_protective_film,65,defer_candidate_sourcing,deferred,minor,environmental_interface_uv_surface_protection_uv_protective_film,uv_protective_film,UV protective film,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_launch_recovery_equipment_ground_wind_limit_placard,66,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_launch_recovery_equipment_ground_wind_limit_placard,ground_wind_limit_placard,ground wind limit placard,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_launch_recovery_equipment_launch_dolly_interface,67,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_launch_recovery_equipment_launch_dolly_interface,launch_dolly_interface,launch dolly interface,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_launch_recovery_equipment_recovery_cradle,68,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_launch_recovery_equipment_recovery_cradle,recovery_cradle,recovery cradle,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_launch_recovery_equipment_wingtip_handling_fixture,69,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_launch_recovery_equipment_wingtip_handling_fixture,wingtip_handling_fixture,wingtip handling fixture,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_payload_checkout_payload_checkout_cable,70,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_payload_checkout_payload_checkout_cable,payload_checkout_cable,payload checkout cable,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_payload_checkout_preflight_log_card,71,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_payload_checkout_preflight_log_card,preflight_log_card,preflight log card,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_payload_checkout_rf_load_test_adapter,72,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_payload_checkout_rf_load_test_adapter,rf_load_test_adapter,RF load test adapter,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_payload_checkout_telemetry_ground_terminal,73,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_payload_checkout_telemetry_ground_terminal,telemetry_ground_terminal,telemetry ground terminal,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_wing_assembly_service_assembly_witness_mark_set,74,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_wing_assembly_service_assembly_witness_mark_set,assembly_witness_mark_set,assembly witness mark set,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_wing_assembly_service_solar_skin_protection_mat,75,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_wing_assembly_service_solar_skin_protection_mat,solar_skin_protection_mat,solar skin protection mat,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_wing_assembly_service_spar_pin_torque_tool,76,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_wing_assembly_service_spar_pin_torque_tool,spar_pin_torque_tool,spar pin torque tool,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_wing_assembly_service_wing_assembly_jig,77,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_wing_assembly_service_wing_assembly_jig,wing_assembly_jig,wing assembly jig,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:payload_communication_antenna_aperture_antenna_feed_harness,78,defer_candidate_sourcing,deferred,minor,payload_communication_antenna_aperture_antenna_feed_harness,antenna_feed_harness,antenna feed harness,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:payload_communication_antenna_aperture_antenna_ground_plane_film,79,defer_candidate_sourcing,deferred,minor,payload_communication_antenna_aperture_antenna_ground_plane_film,antenna_ground_plane_film,antenna ground plane film,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:payload_communication_antenna_aperture_beam_pointing_calibration_target,80,defer_candidate_sourcing,deferred,minor,payload_communication_antenna_aperture_beam_pointing_calibration_target,beam_pointing_calibration_target,beam pointing calibration target,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:payload_communication_payload_integration_payload_access_hatch,81,defer_candidate_sourcing,deferred,minor,payload_communication_payload_integration_payload_access_hatch,payload_access_hatch,payload access hatch,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:payload_communication_payload_integration_payload_configuration_tag,82,defer_candidate_sourcing,deferred,minor,payload_communication_payload_integration_payload_configuration_tag,payload_configuration_tag,payload configuration tag,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:payload_communication_payload_integration_payload_isolation_mount,83,defer_candidate_sourcing,deferred,minor,payload_communication_payload_integration_payload_isolation_mount,payload_isolation_mount,payload isolation mount,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:payload_communication_payload_integration_payload_thermal_strap,84,defer_candidate_sourcing,deferred,minor,payload_communication_payload_integration_payload_thermal_strap,payload_thermal_strap,payload thermal strap,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:payload_communication_payload_radio_payload_modem_board,85,defer_candidate_sourcing,deferred,minor,payload_communication_payload_radio_payload_modem_board,payload_modem_board,payload modem board,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:payload_communication_payload_radio_payload_processor_module,86,defer_candidate_sourcing,deferred,minor,payload_communication_payload_radio_payload_processor_module,payload_processor_module,payload processor module,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:payload_communication_payload_radio_payload_rf_power_amplifier,87,defer_candidate_sourcing,deferred,minor,payload_communication_payload_radio_payload_rf_power_amplifier,payload_rf_power_amplifier,payload RF power amplifier,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_load_shed_protection_brownout_supervisor,88,defer_candidate_sourcing,deferred,minor,power_distribution_load_shed_protection_brownout_supervisor,brownout_supervisor,brownout supervisor,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_load_shed_protection_energy_priority_controller,89,defer_candidate_sourcing,deferred,minor,power_distribution_load_shed_protection_energy_priority_controller,energy_priority_controller,energy priority controller,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_load_shed_protection_fault_latch_indicator,90,defer_candidate_sourcing,deferred,minor,power_distribution_load_shed_protection_fault_latch_indicator,fault_latch_indicator,fault latch indicator,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_load_shed_protection_load_shed_relay_set,91,defer_candidate_sourcing,deferred,minor,power_distribution_load_shed_protection_load_shed_relay_set,load_shed_relay_set,load shed relay set,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_low_voltage_distribution_avionics_dc_converter,92,defer_candidate_sourcing,deferred,minor,power_distribution_low_voltage_distribution_avionics_dc_converter,avionics_dc_converter,avionics DC converter,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_low_voltage_distribution_communications_dc_converter,93,defer_candidate_sourcing,deferred,minor,power_distribution_low_voltage_distribution_communications_dc_converter,communications_dc_converter,communications DC converter,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_low_voltage_distribution_low_voltage_harness_loom,94,defer_candidate_sourcing,deferred,minor,power_distribution_low_voltage_distribution_low_voltage_harness_loom,low_voltage_harness_loom,low-voltage harness loom,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_low_voltage_distribution_servo_power_rail,95,defer_candidate_sourcing,deferred,minor,power_distribution_low_voltage_distribution_servo_power_rail,servo_power_rail,servo power rail,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_solar_battery_power_management_main_dc_bus_board,96,defer_candidate_sourcing,deferred,minor,power_distribution_solar_battery_power_management_main_dc_bus_board,main_dc_bus_board,main DC bus board,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_solar_battery_power_management_payload_power_switch,97,defer_candidate_sourcing,deferred,minor,power_distribution_solar_battery_power_management_payload_power_switch,payload_power_switch,payload power switch,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_solar_battery_power_management_propulsion_bus_fuse_set,98,defer_candidate_sourcing,deferred,minor,power_distribution_solar_battery_power_management_propulsion_bus_fuse_set,propulsion_bus_fuse_set,propulsion bus fuse set,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_solar_battery_power_management_solar_battery_charge_controller,99,defer_candidate_sourcing,deferred,minor,power_distribution_solar_battery_power_management_solar_battery_charge_controller,solar_battery_charge_controller,solar battery charge controller,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_abort_recovery_parachute_deployment_controller,100,defer_candidate_sourcing,deferred,minor,safety_protection_abort_recovery_parachute_deployment_controller,parachute_deployment_controller,parachute deployment controller,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_abort_recovery_recovery_beacon,101,defer_candidate_sourcing,deferred,minor,safety_protection_abort_recovery_recovery_beacon,recovery_beacon,recovery beacon,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
