lineId,componentWordId,description,critical,field,value,status,sourceRef,sourceQuote,retrievedAt,nextAction
energy_conversion_transduction_transformer_stage_cast_resin_transformer,cast_resin_transformer,cast resin transformer,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/cast_resin_transformer,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_transformer_stage_hv_winding,hv_winding,HV winding,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/hv_winding,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_transformer_stage_hv_winding,hv_winding,HV winding,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/hv_winding,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_transformer_stage_hv_winding,hv_winding,HV winding,false,mpn,PROTOCOL-37-hv_winding,source_backed,test-fixture://review-evidence-closure/source/hv_winding,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_transformer_stage_hv_winding,hv_winding,HV winding,false,unit_cost_gbp,136,source_backed,test-fixture://review-evidence-closure/source/hv_winding,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_transformer_stage_hv_winding,hv_winding,HV winding,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/hv_winding,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_transformer_stage_lv_winding,lv_winding,LV winding,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/lv_winding,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_transformer_stage_lv_winding,lv_winding,LV winding,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/lv_winding,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_transformer_stage_lv_winding,lv_winding,LV winding,false,mpn,PROTOCOL-38-lv_winding,source_backed,test-fixture://review-evidence-closure/source/lv_winding,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_transformer_stage_lv_winding,lv_winding,LV winding,false,unit_cost_gbp,137,source_backed,test-fixture://review-evidence-closure/source/lv_winding,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_transformer_stage_lv_winding,lv_winding,LV winding,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/lv_winding,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_transformer_stage_temperature_probe,temperature_probe,temperature probe,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/temperature_probe,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_transformer_stage_temperature_probe,temperature_probe,temperature probe,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/temperature_probe,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_transformer_stage_temperature_probe,temperature_probe,temperature probe,false,mpn,PROTOCOL-39-temperature_probe,source_backed,test-fixture://review-evidence-closure/source/temperature_probe,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_transformer_stage_temperature_probe,temperature_probe,temperature probe,false,unit_cost_gbp,138,source_backed,test-fixture://review-evidence-closure/source/temperature_probe,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_transformer_stage_temperature_probe,temperature_probe,temperature probe,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/temperature_probe,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_transformer_stage_anti_vibration_mount,anti_vibration_mount,anti-vibration mount,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/anti_vibration_mount,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_transformer_stage_anti_vibration_mount,anti_vibration_mount,anti-vibration mount,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/anti_vibration_mount,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_transformer_stage_anti_vibration_mount,anti_vibration_mount,anti-vibration mount,false,mpn,PROTOCOL-40-anti_vibration_mount,source_backed,test-fixture://review-evidence-closure/source/anti_vibration_mount,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_transformer_stage_anti_vibration_mount,anti_vibration_mount,anti-vibration mount,false,unit_cost_gbp,139,source_backed,test-fixture://review-evidence-closure/source/anti_vibration_mount,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_transformer_stage_anti_vibration_mount,anti_vibration_mount,anti-vibration mount,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/anti_vibration_mount,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_filter_grid_filter_choke,grid_filter_choke,grid filter choke,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/grid_filter_choke,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_filter_grid_filter_choke,grid_filter_choke,grid filter choke,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/grid_filter_choke,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_filter_grid_filter_choke,grid_filter_choke,grid filter choke,false,mpn,PROTOCOL-41-grid_filter_choke,source_backed,test-fixture://review-evidence-closure/source/grid_filter_choke,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_filter_grid_filter_choke,grid_filter_choke,grid filter choke,false,unit_cost_gbp,140,source_backed,test-fixture://review-evidence-closure/source/grid_filter_choke,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_filter_grid_filter_choke,grid_filter_choke,grid filter choke,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/grid_filter_choke,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_filter_ac_filter_capacitor,ac_filter_capacitor,AC filter capacitor,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/ac_filter_capacitor,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_filter_ac_filter_capacitor,ac_filter_capacitor,AC filter capacitor,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/ac_filter_capacitor,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_filter_ac_filter_capacitor,ac_filter_capacitor,AC filter capacitor,false,mpn,PROTOCOL-42-ac_filter_capacitor,source_backed,test-fixture://review-evidence-closure/source/ac_filter_capacitor,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_filter_ac_filter_capacitor,ac_filter_capacitor,AC filter capacitor,false,unit_cost_gbp,141,source_backed,test-fixture://review-evidence-closure/source/ac_filter_capacitor,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_filter_ac_filter_capacitor,ac_filter_capacitor,AC filter capacitor,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/ac_filter_capacitor,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_filter_emi_filter_assembly,emi_filter_assembly,EMI filter assembly,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/emi_filter_assembly,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_filter_emi_filter_assembly,emi_filter_assembly,EMI filter assembly,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/emi_filter_assembly,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_filter_emi_filter_assembly,emi_filter_assembly,EMI filter assembly,false,mpn,PROTOCOL-43-emi_filter_assembly,source_backed,test-fixture://review-evidence-closure/source/emi_filter_assembly,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_filter_emi_filter_assembly,emi_filter_assembly,EMI filter assembly,false,unit_cost_gbp,142,source_backed,test-fixture://review-evidence-closure/source/emi_filter_assembly,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_filter_emi_filter_assembly,emi_filter_assembly,EMI filter assembly,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/emi_filter_assembly,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_filter_protective_earth_bar,protective_earth_bar,protective earth bar,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/protective_earth_bar,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_filter_protective_earth_bar,protective_earth_bar,protective earth bar,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/protective_earth_bar,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_filter_protective_earth_bar,protective_earth_bar,protective earth bar,false,mpn,PROTOCOL-44-protective_earth_bar,source_backed,test-fixture://review-evidence-closure/source/protective_earth_bar,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_filter_protective_earth_bar,protective_earth_bar,protective earth bar,false,unit_cost_gbp,143,source_backed,test-fixture://review-evidence-closure/source/protective_earth_bar,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_filter_protective_earth_bar,protective_earth_bar,protective earth bar,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/protective_earth_bar,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_protection_relay_grid_protection_relay,grid_protection_relay,grid protection relay,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/grid_protection_relay,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_protection_relay_grid_protection_relay,grid_protection_relay,grid protection relay,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/grid_protection_relay,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_protection_relay_grid_protection_relay,grid_protection_relay,grid protection relay,false,mpn,PROTOCOL-45-grid_protection_relay,source_backed,test-fixture://review-evidence-closure/source/grid_protection_relay,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_protection_relay_grid_protection_relay,grid_protection_relay,grid protection relay,false,unit_cost_gbp,144,source_backed,test-fixture://review-evidence-closure/source/grid_protection_relay,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_protection_relay_grid_protection_relay,grid_protection_relay,grid protection relay,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/grid_protection_relay,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_protection_relay_voltage_sensing_fuse_set,voltage_sensing_fuse_set,voltage sensing fuse set,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/voltage_sensing_fuse_set,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_protection_relay_voltage_sensing_fuse_set,voltage_sensing_fuse_set,voltage sensing fuse set,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/voltage_sensing_fuse_set,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_protection_relay_voltage_sensing_fuse_set,voltage_sensing_fuse_set,voltage sensing fuse set,false,mpn,PROTOCOL-46-voltage_sensing_fuse_set,source_backed,test-fixture://review-evidence-closure/source/voltage_sensing_fuse_set,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_protection_relay_voltage_sensing_fuse_set,voltage_sensing_fuse_set,voltage sensing fuse set,false,unit_cost_gbp,145,source_backed,test-fixture://review-evidence-closure/source/voltage_sensing_fuse_set,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_protection_relay_voltage_sensing_fuse_set,voltage_sensing_fuse_set,voltage sensing fuse set,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/voltage_sensing_fuse_set,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_protection_relay_relay_test_block,relay_test_block,relay test block,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/relay_test_block,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_protection_relay_relay_test_block,relay_test_block,relay test block,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/relay_test_block,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_protection_relay_relay_test_block,relay_test_block,relay test block,false,mpn,PROTOCOL-47-relay_test_block,source_backed,test-fixture://review-evidence-closure/source/relay_test_block,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_protection_relay_relay_test_block,relay_test_block,relay test block,false,unit_cost_gbp,146,source_backed,test-fixture://review-evidence-closure/source/relay_test_block,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_protection_relay_relay_test_block,relay_test_block,relay test block,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/relay_test_block,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_protection_relay_trip_circuit_monitor,trip_circuit_monitor,trip circuit monitor,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/trip_circuit_monitor,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_protection_relay_trip_circuit_monitor,trip_circuit_monitor,trip circuit monitor,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/trip_circuit_monitor,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_protection_relay_trip_circuit_monitor,trip_circuit_monitor,trip circuit monitor,false,mpn,PROTOCOL-48-trip_circuit_monitor,source_backed,test-fixture://review-evidence-closure/source/trip_circuit_monitor,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_protection_relay_trip_circuit_monitor,trip_circuit_monitor,trip circuit monitor,false,unit_cost_gbp,147,source_backed,test-fixture://review-evidence-closure/source/trip_circuit_monitor,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_protection_relay_trip_circuit_monitor,trip_circuit_monitor,trip circuit monitor,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/trip_circuit_monitor,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_protection_relay_g99_settings_label,g99_settings_label,G99 settings label,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/g99_settings_label,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_protection_relay_g99_settings_label,g99_settings_label,G99 settings label,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/g99_settings_label,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_protection_relay_g99_settings_label,g99_settings_label,G99 settings label,false,mpn,PROTOCOL-49-g99_settings_label,source_backed,test-fixture://review-evidence-closure/source/g99_settings_label,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_protection_relay_g99_settings_label,g99_settings_label,G99 settings label,false,unit_cost_gbp,148,source_backed,test-fixture://review-evidence-closure/source/g99_settings_label,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
energy_conversion_transduction_grid_protection_relay_g99_settings_label,g99_settings_label,G99 settings label,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/g99_settings_label,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
structure_containment_container_shell_corten_steel_side_panel,corten_steel_side_panel,corten steel side panel,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/corten_steel_side_panel,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
structure_containment_container_shell_corten_steel_side_panel,corten_steel_side_panel,corten steel side panel,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/corten_steel_side_panel,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
structure_containment_container_shell_corten_steel_side_panel,corten_steel_side_panel,corten steel side panel,false,mpn,PROTOCOL-50-corten_steel_side_panel,source_backed,test-fixture://review-evidence-closure/source/corten_steel_side_panel,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
structure_containment_container_shell_corten_steel_side_panel,corten_steel_side_panel,corten steel side panel,false,unit_cost_gbp,149,source_backed,test-fixture://review-evidence-closure/source/corten_steel_side_panel,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
structure_containment_container_shell_corten_steel_side_panel,corten_steel_side_panel,corten steel side panel,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/corten_steel_side_panel,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
structure_containment_container_shell_corner_casting,corner_casting,corner casting,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/corner_casting,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
structure_containment_container_shell_corner_casting,corner_casting,corner casting,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/corner_casting,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
structure_containment_container_shell_corner_casting,corner_casting,corner casting,false,mpn,PROTOCOL-51-corner_casting,source_backed,test-fixture://review-evidence-closure/source/corner_casting,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
structure_containment_container_shell_corner_casting,corner_casting,corner casting,false,unit_cost_gbp,150,source_backed,test-fixture://review-evidence-closure/source/corner_casting,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
structure_containment_container_shell_corner_casting,corner_casting,corner casting,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/corner_casting,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
structure_containment_container_shell_marine_plywood_floor,marine_plywood_floor,marine plywood floor,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/marine_plywood_floor,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
structure_containment_container_shell_marine_plywood_floor,marine_plywood_floor,marine plywood floor,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/marine_plywood_floor,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
structure_containment_container_shell_marine_plywood_floor,marine_plywood_floor,marine plywood floor,false,mpn,PROTOCOL-52-marine_plywood_floor,source_backed,test-fixture://review-evidence-closure/source/marine_plywood_floor,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
structure_containment_container_shell_marine_plywood_floor,marine_plywood_floor,marine plywood floor,false,unit_cost_gbp,151,source_backed,test-fixture://review-evidence-closure/source/marine_plywood_floor,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
structure_containment_container_shell_marine_plywood_floor,marine_plywood_floor,marine plywood floor,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/marine_plywood_floor,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
structure_containment_container_shell_roof_panel,roof_panel,roof panel,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/roof_panel,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
structure_containment_container_shell_roof_panel,roof_panel,roof panel,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/roof_panel,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
structure_containment_container_shell_roof_panel,roof_panel,roof panel,false,mpn,PROTOCOL-53-roof_panel,source_backed,test-fixture://review-evidence-closure/source/roof_panel,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
structure_containment_container_shell_roof_panel,roof_panel,roof panel,false,unit_cost_gbp,152,source_backed,test-fixture://review-evidence-closure/source/roof_panel,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
structure_containment_container_shell_roof_panel,roof_panel,roof panel,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/roof_panel,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
structure_containment_internal_partitions_steel_stud_frame,steel_stud_frame,steel stud frame,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/steel_stud_frame,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
