lineId,componentWordId,description,duplicateGroupSize,duplicatePeerLineIds,duplicateResolution,priority,ledgerStatus,quantity,unit,unitCostGbp,totalCostGbp,supplier,manufacturer,mpn,leadTimeWeeks,sourceGrade,evidenceRef,evidenceQuote,retrievedAt,rejectionReasons,nextAction
environmental_interface_thermal_insulation_insulation_panel,insulation_panel,insulation panel,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
environmental_interface_thermal_insulation_vapour_barrier_film,vapour_barrier_film,vapour barrier film,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
environmental_interface_thermal_insulation_thermal_break_strip,thermal_break_strip,thermal break strip,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
environmental_interface_thermal_insulation_seal_gasket_set,seal_gasket_set,seal gasket set,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
environmental_interface_heat_rejection_coil_dry_cooler_coil,dry_cooler_coil,dry cooler coil,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
environmental_interface_heat_rejection_coil_ec_condenser_fan,ec_condenser_fan,EC condenser fan,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
environmental_interface_heat_rejection_coil_fan_contactor,fan_contactor,fan contactor,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
environmental_interface_heat_rejection_coil_coil_guard_grille,coil_guard_grille,coil guard grille,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
environmental_interface_heat_rejection_coil_drain_safe_condensate_pan,drain_safe_condensate_pan,drain-safe condensate pan,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_dc_busbars_copper_dc_busbar,copper_dc_busbar,copper DC busbar,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_dc_busbars_busbar_support_insulator,busbar_support_insulator,busbar support insulator,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_dc_busbars_busbar_shroud,busbar_shroud,busbar shroud,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_dc_busbars_torque_witness_marker,torque_witness_marker,torque witness marker,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_ac_switchgear_moulded_case_circuit_breaker,moulded_case_circuit_breaker,moulded-case circuit breaker,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_ac_switchgear_ac_contactor,ac_contactor,AC contactor,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_ac_switchgear_metering_ct_set,metering_ct_set,metering CT set,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_ac_switchgear_terminal_block_assembly,terminal_block_assembly,terminal block assembly,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_auxiliary_power_auxiliary_transformer,auxiliary_transformer,auxiliary transformer,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_auxiliary_power_24_v_dc_power_supply,24_v_dc_power_supply,24 V DC power supply,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_auxiliary_power_miniature_circuit_breaker_bank,miniature_circuit_breaker_bank,miniature circuit breaker bank,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_auxiliary_power_ups_module,ups_module,UPS module,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_earthing_lightning_main_earth_bar,main_earth_bar,main earth bar,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_earthing_lightning_earth_stud_array,earth_stud_array,earth stud array,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_earthing_lightning_lightning_surge_counter,lightning_surge_counter,lightning surge counter,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_earthing_lightning_equipotential_bonding_strap,equipotential_bonding_strap,equipotential bonding strap,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_earthing_lightning_earth_continuity_test_point,earth_continuity_test_point,earth continuity test point,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_access_doors_lockable_access_door,lockable_access_door,lockable access door,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_access_doors_door_seal_gasket,door_seal_gasket,door seal gasket,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_access_doors_panic_release_latch,panic_release_latch,panic release latch,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_access_doors_door_stay_arm,door_stay_arm,door stay arm,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_service_lighting_led_service_luminaire,led_service_luminaire,LED service luminaire,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_service_lighting_emergency_light_fitting,emergency_light_fitting,emergency light fitting,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_service_lighting_maintenance_receptacle,maintenance_receptacle,maintenance receptacle,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_service_lighting_lighting_switchgear,lighting_switchgear,lighting switchgear,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_lifting_handling_certified_lifting_lug,certified_lifting_lug,certified lifting lug,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_lifting_handling_forklift_pocket_reinforcement,forklift_pocket_reinforcement,forklift pocket reinforcement,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_lifting_handling_removable_rack_guide,removable_rack_guide,removable rack guide,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_lifting_handling_service_trolley_interface,service_trolley_interface,service trolley interface,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_commissioning_ports_insulated_test_socket,insulated_test_socket,insulated test socket,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_commissioning_ports_coolant_sampling_port,coolant_sampling_port,coolant sampling port,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_commissioning_ports_laptop_service_port,laptop_service_port,laptop service port,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_commissioning_ports_lockout_hasp_rail,lockout_hasp_rail,lockout hasp rail,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_commissioning_ports_commissioning_torque_log_plate,commissioning_torque_log_plate,commissioning torque log plate,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
mass_fluid_transport_process_pump_station_thermal_management_loop,thermal_management_loop,Thermal management loop,1,,unique_allocation,critical,critical_unpriced,1,candidate,,,,,,,assumption,,,,,Collect admissible supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
mass_fluid_transport_process_pump_station_coolant_circulation_pump,coolant_circulation_pump,coolant circulation pump,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
mass_fluid_transport_process_pump_station_pump_vfd,pump_vfd,pump VFD,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
mass_fluid_transport_process_pump_station_check_valve,check_valve,check valve,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
mass_fluid_transport_process_pump_station_isolation_valve,isolation_valve,isolation valve,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
mass_fluid_transport_process_filtration_treatment_coolant_filter_housing,coolant_filter_housing,coolant filter housing,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
mass_fluid_transport_process_filtration_treatment_replaceable_filter_cartridge,replaceable_filter_cartridge,replaceable filter cartridge,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
mass_fluid_transport_process_filtration_treatment_glycol_concentration_sensor,glycol_concentration_sensor,glycol concentration sensor,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
mass_fluid_transport_process_filtration_treatment_fill_and_drain_manifold,fill_and_drain_manifold,fill and drain manifold,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
mass_fluid_transport_process_expansion_air_removal_expansion_vessel,expansion_vessel,expansion vessel,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
mass_fluid_transport_process_expansion_air_removal_automatic_air_vent,automatic_air_vent,automatic air vent,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
mass_fluid_transport_process_expansion_air_removal_pressure_relief_valve,pressure_relief_valve,pressure relief valve,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
mass_fluid_transport_process_expansion_air_removal_low_pressure_switch,low_pressure_switch,low pressure switch,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
mass_fluid_transport_process_heat_exchanger_manifold_plate_heat_exchanger,plate_heat_exchanger,plate heat exchanger,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
mass_fluid_transport_process_heat_exchanger_manifold_temperature_balancing_valve,temperature_balancing_valve,temperature balancing valve,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
mass_fluid_transport_process_heat_exchanger_manifold_purge_valve_set,purge_valve_set,purge valve set,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
mass_fluid_transport_process_heat_exchanger_manifold_service_bypass_loop,service_bypass_loop,service bypass loop,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
mass_fluid_transport_process_heat_exchanger_manifold_insulated_hose_set,insulated_hose_set,insulated hose set,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
hmi_ergonomics_local_hmi_industrial_touchscreen,industrial_touchscreen,industrial touchscreen,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
hmi_ergonomics_local_hmi_panel_pc,panel_pc,panel PC,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
hmi_ergonomics_local_hmi_key_switch,key_switch,key switch,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
hmi_ergonomics_local_hmi_alarm_buzzer_beacon,alarm_buzzer_beacon,alarm buzzer beacon,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
hmi_ergonomics_external_labelling_high_voltage_warning_label,high_voltage_warning_label,high voltage warning label,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
hmi_ergonomics_external_labelling_arc_flash_boundary_label,arc_flash_boundary_label,arc flash boundary label,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
hmi_ergonomics_external_labelling_fire_suppression_instruction_placard,fire_suppression_instruction_placard,fire suppression instruction placard,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
hmi_ergonomics_external_labelling_asset_qr_label,asset_qr_label,asset QR label,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
hmi_ergonomics_operator_workflow_laminated_isolation_checklist,laminated_isolation_checklist,laminated isolation checklist,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
hmi_ergonomics_operator_workflow_inspection_log_holder,inspection_log_holder,inspection log holder,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
hmi_ergonomics_operator_workflow_status_stack_light,status_stack_light,status stack light,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
hmi_ergonomics_operator_workflow_manual_reset_station,manual_reset_station,manual reset station,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
hmi_ergonomics_remote_notification_operator_notification_relay,operator_notification_relay,operator notification relay,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
hmi_ergonomics_remote_notification_sms_alarm_output_module,sms_alarm_output_module,SMS alarm output module,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
hmi_ergonomics_remote_notification_alarm_acknowledgement_button,alarm_acknowledgement_button,alarm acknowledgement button,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
hmi_ergonomics_remote_notification_escalation_contact_label,escalation_contact_label,escalation contact label,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
hmi_ergonomics_remote_notification_remote_reset_inhibit_relay,remote_reset_inhibit_relay,remote reset inhibit relay,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
